date,tc,rh,ws,wd,p,o3,no,no2,nox,co,pm25,date_only,year_month,formatted_year_month
2014-04-01,,,,,,,,,,,,2014-04-01,2014-04,Apr-14
2014-04-02,,,,,,,,,,,,2014-04-02,2014-04,Apr-14
2014-04-03,19.7,94.0,,,925.5,23.0,0.0,15.0,15.0,0.5,,2014-04-03,2014-04,Apr-14
2014-04-04,20.0,94.0,,,927.7,23.0,1.0,10.0,10.0,0.4,,2014-04-04,2014-04,Apr-14
2014-04-05,18.6,81.0,,,930.5,16.0,1.0,14.0,14.0,0.3,,2014-04-05,2014-04,Apr-14
2014-04-06,19.6,85.0,,,929.3,23.0,1.0,14.0,14.0,0.5,,2014-04-06,2014-04,Apr-14
2014-04-07,20.0,89.0,,,926.3,3.0,8.0,57.0,57.0,1.7,,2014-04-07,2014-04,Apr-14
2014-04-08,20.1,89.0,,,924.4,0.0,44.0,49.0,49.0,1.5,,2014-04-08,2014-04,Apr-14
2014-04-09,21.7,83.0,,,923.5,0.0,50.0,74.0,74.0,2.3,,2014-04-09,2014-04,Apr-14
2014-04-10,22.3,74.0,0.9,162.0,923.6,1.0,13.0,39.0,39.0,0.6,,2014-04-10,2014-04,Apr-14
2014-04-11,19.8,87.0,0.8,113.0,927.7,34.0,1.0,17.0,17.0,0.5,,2014-04-11,2014-04,Apr-14
2014-04-12,21.8,88.0,0.7,68.0,924.8,6.0,1.0,43.0,43.0,0.8,,2014-04-12,2014-04,Apr-14
2014-04-13,20.2,96.0,,360.0,926.8,37.0,0.0,17.0,17.0,0.6,,2014-04-13,2014-04,Apr-14
2014-04-14,19.0,96.0,1.8,160.0,927.0,36.0,0.0,6.0,6.0,0.3,,2014-04-14,2014-04,Apr-14
2014-04-15,16.3,93.0,1.8,113.0,929.6,40.0,0.0,8.0,8.0,0.2,,2014-04-15,2014-04,Apr-14
2014-04-16,17.6,97.0,1.0,71.0,927.1,10.0,1.0,23.0,23.0,0.4,,2014-04-16,2014-04,Apr-14
2014-04-17,18.5,91.0,1.0,119.0,927.1,14.0,3.0,19.0,19.0,0.4,,2014-04-17,2014-04,Apr-14
2014-04-18,18.6,91.0,0.4,120.0,926.2,11.0,3.0,28.0,28.0,0.6,,2014-04-18,2014-04,Apr-14
2014-04-19,19.3,94.0,0.3,72.0,925.1,0.0,26.0,61.0,61.0,1.5,,2014-04-19,2014-04,Apr-14
2014-04-20,20.5,91.0,1.8,177.0,927.8,43.0,1.0,40.0,40.0,0.7,,2014-04-20,2014-04,Apr-14
2014-04-21,18.9,90.0,1.2,146.0,927.3,42.0,0.0,7.0,7.0,0.3,,2014-04-21,2014-04,Apr-14
2014-04-22,18.7,91.0,0.3,74.0,926.8,18.0,1.0,20.0,20.0,0.5,,2014-04-22,2014-04,Apr-14
2014-04-23,19.2,88.0,0.5,90.0,925.8,8.0,2.0,37.0,37.0,0.5,,2014-04-23,2014-04,Apr-14
2014-04-24,18.0,94.0,1.1,195.0,927.5,23.0,1.0,17.0,17.0,0.3,,2014-04-24,2014-04,Apr-14
2014-04-25,16.2,93.0,1.6,112.0,927.2,36.0,1.0,9.0,9.0,0.3,,2014-04-25,2014-04,Apr-14
2014-04-26,16.0,89.0,0.9,80.0,926.8,18.0,,,,,,2014-04-26,2014-04,Apr-14
2014-04-27,15.1,87.0,0.8,113.0,928.9,18.0,2.0,24.0,24.0,0.3,,2014-04-27,2014-04,Apr-14
2014-04-28,14.3,87.0,0.9,90.0,931.3,30.0,0.0,12.0,12.0,0.3,,2014-04-28,2014-04,Apr-14
2014-04-29,13.8,79.0,0.9,83.0,931.1,24.0,1.0,19.0,19.0,0.3,,2014-04-29,2014-04,Apr-14
2014-04-30,15.2,69.0,0.4,39.0,928.1,7.0,7.0,38.0,38.0,0.5,,2014-04-30,2014-04,Apr-14
2014-05-01,18.5,56.0,0.6,349.0,923.0,1.0,22.0,71.0,71.0,0.9,,2014-05-01,2014-05,May-14
2014-05-02,,,,,,,,,,,,2014-05-02,2014-05,May-14
2014-05-03,,,,,,,,,,,,2014-05-03,2014-05,May-14
2014-05-04,,,,,,,,,,,,2014-05-04,2014-05,May-14
2014-05-05,,,,,,,,,,,,2014-05-05,2014-05,May-14
2014-05-06,,,,,,,,,,,,2014-05-06,2014-05,May-14
2014-05-07,,82.0,0.3,84.0,927.9,1.0,19.0,63.0,63.0,1.5,,2014-05-07,2014-05,May-14
2014-05-08,,77.0,0.3,62.0,928.2,1.0,33.0,69.0,69.0,1.4,,2014-05-08,2014-05,May-14
2014-05-09,21.9,64.0,0.4,15.0,924.0,1.0,73.0,98.0,98.0,1.9,,2014-05-09,2014-05,May-14
2014-05-10,15.8,88.0,1.5,136.0,925.7,40.0,1.0,13.0,13.0,0.3,,2014-05-10,2014-05,May-14
2014-05-11,14.9,88.0,1.6,90.0,930.2,36.0,1.0,10.0,10.0,0.3,,2014-05-11,2014-05,May-14
2014-05-12,14.3,83.0,1.8,81.0,930.7,41.0,0.0,9.0,9.0,0.3,,2014-05-12,2014-05,May-14
2014-05-13,15.4,77.0,0.3,52.0,927.8,7.0,6.0,40.0,40.0,0.7,,2014-05-13,2014-05,May-14
2014-05-14,,72.0,0.3,62.0,927.8,4.0,6.0,62.0,62.0,1.1,,2014-05-14,2014-05,May-14
2014-05-15,,88.0,0.7,74.0,928.3,42.0,0.0,27.0,27.0,0.6,,2014-05-15,2014-05,May-14
2014-05-16,16.9,93.0,0.3,93.0,926.0,1.0,71.0,61.0,61.0,2.1,,2014-05-16,2014-05,May-14
2014-05-17,,92.0,1.5,138.0,927.2,46.0,1.0,12.0,12.0,0.4,,2014-05-17,2014-05,May-14
2014-05-18,16.7,90.0,0.9,114.0,926.7,30.0,1.0,17.0,17.0,0.5,,2014-05-18,2014-05,May-14
2014-05-19,18.1,93.0,0.8,157.0,927.2,44.0,0.0,16.0,16.0,0.5,,2014-05-19,2014-05,May-14
2014-05-20,16.5,92.0,1.2,76.0,927.8,16.0,1.0,24.0,24.0,0.5,,2014-05-20,2014-05,May-14
2014-05-21,16.8,73.0,0.4,82.0,926.5,1.0,58.0,52.0,52.0,1.6,,2014-05-21,2014-05,May-14
2014-05-22,20.3,64.0,0.6,344.0,921.9,0.0,67.0,70.0,70.0,1.4,,2014-05-22,2014-05,May-14
2014-05-23,19.0,92.0,2.1,296.0,924.9,6.0,4.0,35.0,35.0,0.5,,2014-05-23,2014-05,May-14
2014-05-24,15.4,96.0,1.9,163.0,927.8,38.0,1.0,14.0,14.0,0.3,,2014-05-24,2014-05,May-14
2014-05-25,13.9,96.0,1.0,142.0,928.2,39.0,1.0,13.0,13.0,0.4,,2014-05-25,2014-05,May-14
2014-05-26,15.8,98.0,0.6,64.0,925.9,5.0,2.0,23.0,23.0,0.5,,2014-05-26,2014-05,May-14
2014-05-27,15.2,76.0,0.8,309.0,927.3,5.0,5.0,28.0,28.0,0.3,,2014-05-27,2014-05,May-14
2014-05-28,13.6,96.0,1.8,166.0,929.3,33.0,1.0,16.0,16.0,0.3,,2014-05-28,2014-05,May-14
2014-05-29,13.8,92.0,0.7,111.0,929.2,28.0,1.0,19.0,19.0,0.3,,2014-05-29,2014-05,May-14
2014-05-30,13.3,92.0,0.9,83.0,930.2,22.0,1.0,18.0,18.0,0.4,,2014-05-30,2014-05,May-14
2014-05-31,13.6,88.0,0.7,82.0,929.3,8.0,5.0,35.0,35.0,0.6,,2014-05-31,2014-05,May-14
2014-06-01,15.9,84.0,0.3,64.0,924.7,1.0,27.0,50.0,50.0,1.6,,2014-06-01,2014-06,Jun-14
2014-06-02,18.2,80.0,1.6,296.0,922.5,14.0,2.0,29.0,29.0,0.5,,2014-06-02,2014-06,Jun-14
2014-06-03,12.0,87.0,1.0,130.0,925.4,32.0,1.0,17.0,17.0,0.3,,2014-06-03,2014-06,Jun-14
2014-06-04,10.4,94.0,0.2,80.0,925.7,5.0,7.0,45.0,45.0,0.7,,2014-06-04,2014-06,Jun-14
2014-06-05,14.3,87.0,0.4,77.0,924.1,1.0,105.0,59.0,59.0,2.2,,2014-06-05,2014-06,Jun-14
2014-06-06,21.1,65.0,0.4,47.0,922.0,0.0,19.0,56.0,56.0,0.9,,2014-06-06,2014-06,Jun-14
2014-06-07,18.9,87.0,0.3,54.0,922.1,0.0,37.0,47.0,47.0,1.2,,2014-06-07,2014-06,Jun-14
2014-06-08,19.9,73.0,0.5,68.0,923.3,0.0,32.0,57.0,57.0,1.7,,2014-06-08,2014-06,Jun-14
2014-06-09,,,1.0,313.0,925.4,14.0,3.0,46.0,46.0,0.7,,2014-06-09,2014-06,Jun-14
2014-06-10,15.9,95.0,1.8,133.0,933.9,43.0,1.0,7.0,7.0,0.3,,2014-06-10,2014-06,Jun-14
2014-06-11,15.3,96.0,1.5,121.0,934.3,43.0,1.0,11.0,11.0,0.3,,2014-06-11,2014-06,Jun-14
2014-06-12,16.1,95.0,0.6,94.0,931.8,2.0,11.0,34.0,34.0,0.7,,2014-06-12,2014-06,Jun-14
2014-06-13,17.8,84.0,0.8,75.0,931.7,4.0,3.0,32.0,32.0,0.4,,2014-06-13,2014-06,Jun-14
2014-06-14,18.6,84.0,0.3,76.0,930.4,1.0,70.0,52.0,52.0,2.0,,2014-06-14,2014-06,Jun-14
2014-06-15,17.8,95.0,0.9,135.0,931.2,10.0,6.0,33.0,33.0,0.9,,2014-06-15,2014-06,Jun-14
2014-06-16,16.7,92.0,0.9,104.0,932.0,29.0,0.0,20.0,20.0,0.4,,2014-06-16,2014-06,Jun-14
2014-06-17,17.7,93.0,0.2,71.0,931.3,1.0,190.0,59.0,59.0,2.6,,2014-06-17,2014-06,Jun-14
2014-06-18,18.0,85.0,0.8,80.0,931.7,23.0,0.0,43.0,43.0,1.1,,2014-06-18,2014-06,Jun-14
2014-06-19,14.6,95.0,1.5,136.0,933.0,36.0,1.0,10.0,10.0,0.3,,2014-06-19,2014-06,Jun-14
2014-06-20,12.3,96.0,1.3,121.0,933.3,42.0,0.0,9.0,9.0,0.4,,2014-06-20,2014-06,Jun-14
2014-06-21,13.5,95.0,1.4,125.0,931.3,23.0,1.0,23.0,23.0,0.6,,2014-06-21,2014-06,Jun-14
2014-06-22,15.0,94.0,1.0,93.0,931.5,29.0,1.0,18.0,18.0,0.4,,2014-06-22,2014-06,Jun-14
2014-06-23,15.4,95.0,0.3,65.0,931.1,15.0,1.0,24.0,24.0,0.8,,2014-06-23,2014-06,Jun-14
2014-06-24,16.4,80.0,0.2,52.0,930.9,3.0,4.0,42.0,42.0,0.6,,2014-06-24,2014-06,Jun-14
2014-06-25,17.1,77.0,0.2,87.0,928.2,1.0,107.0,67.0,67.0,2.6,,2014-06-25,2014-06,Jun-14
2014-06-26,17.5,75.0,0.3,82.0,926.1,2.0,129.0,78.0,78.0,2.9,,2014-06-26,2014-06,Jun-14
2014-06-27,18.5,76.0,0.2,84.0,926.7,1.0,55.0,76.0,76.0,2.2,,2014-06-27,2014-06,Jun-14
2014-06-28,,,0.2,82.0,928.8,1.0,70.0,73.0,73.0,2.4,,2014-06-28,2014-06,Jun-14
2014-06-29,20.2,70.0,0.3,52.0,927.7,4.0,32.0,83.0,83.0,2.2,,2014-06-29,2014-06,Jun-14
2014-06-30,,76.0,3.2,281.0,926.9,15.0,1.0,17.0,17.0,0.3,,2014-06-30,2014-06,Jun-14
2014-07-01,,59.0,1.6,308.0,926.0,11.0,5.0,49.0,49.0,0.5,,2014-07-01,2014-07,Jul-14
2014-07-02,13.3,65.0,0.1,86.0,928.1,3.0,200.0,71.0,71.0,3.2,,2014-07-02,2014-07,Jul-14
2014-07-03,17.4,80.0,0.2,102.0,929.4,2.0,58.0,74.0,74.0,2.3,,2014-07-03,2014-07,Jul-14
2014-07-04,19.5,69.0,0.3,89.0,930.6,3.0,88.0,87.0,87.0,2.7,,2014-07-04,2014-07,Jul-14
2014-07-05,19.7,64.0,0.2,87.0,930.2,2.0,51.0,69.0,69.0,2.1,,2014-07-05,2014-07,Jul-14
2014-07-06,20.5,60.0,0.9,63.0,929.7,23.0,0.0,42.0,42.0,0.6,,2014-07-06,2014-07,Jul-14
2014-07-07,18.9,59.0,0.3,73.0,931.2,3.0,20.0,49.0,49.0,1.1,,2014-07-07,2014-07,Jul-14
2014-07-08,16.0,95.0,1.6,142.0,934.5,40.0,1.0,11.0,11.0,0.3,,2014-07-08,2014-07,Jul-14
2014-07-09,,92.0,0.7,136.0,933.5,31.0,1.0,16.0,16.0,0.4,,2014-07-09,2014-07,Jul-14
2014-07-10,,93.0,1.1,114.0,930.8,41.0,0.0,11.0,11.0,0.3,,2014-07-10,2014-07,Jul-14
2014-07-11,14.3,91.0,1.6,123.0,931.4,48.0,1.0,11.0,11.0,0.3,,2014-07-11,2014-07,Jul-14
2014-07-12,14.2,92.0,1.0,100.0,932.3,27.0,1.0,20.0,20.0,0.4,,2014-07-12,2014-07,Jul-14
2014-07-13,14.0,91.0,1.0,99.0,935.1,15.0,2.0,27.0,27.0,0.6,,2014-07-13,2014-07,Jul-14
2014-07-14,13.6,93.0,1.1,87.0,934.1,25.0,0.0,19.0,19.0,0.6,,2014-07-14,2014-07,Jul-14
2014-07-15,13.7,93.0,0.6,106.0,932.8,30.0,1.0,24.0,24.0,0.5,,2014-07-15,2014-07,Jul-14
2014-07-16,14.0,92.0,0.7,112.0,932.1,26.0,1.0,25.0,25.0,0.6,,2014-07-16,2014-07,Jul-14
2014-07-17,14.9,91.0,0.1,86.0,932.0,1.0,58.0,47.0,47.0,1.5,,2014-07-17,2014-07,Jul-14
2014-07-18,18.8,67.0,0.1,44.0,928.3,1.0,66.0,75.0,75.0,1.6,,2014-07-18,2014-07,Jul-14
2014-07-19,13.6,83.0,2.3,132.0,931.1,47.0,1.0,12.0,12.0,0.3,,2014-07-19,2014-07,Jul-14
2014-07-20,12.4,84.0,1.0,103.0,932.2,21.0,2.0,39.0,39.0,0.8,,2014-07-20,2014-07,Jul-14
2014-07-21,11.0,88.0,0.6,95.0,932.5,34.0,0.0,16.0,16.0,0.4,,2014-07-21,2014-07,Jul-14
2014-07-22,12.6,93.0,0.7,125.0,932.2,12.0,4.0,34.0,34.0,0.5,,2014-07-22,2014-07,Jul-14
2014-07-23,17.9,66.0,0.6,87.0,930.2,19.0,0.0,49.0,49.0,0.5,,2014-07-23,2014-07,Jul-14
2014-07-24,18.9,49.0,0.3,57.0,925.7,9.0,3.0,56.0,56.0,0.6,,2014-07-24,2014-07,Jul-14
2014-07-25,16.9,89.0,2.4,298.0,924.3,22.0,1.0,27.0,27.0,0.4,,2014-07-25,2014-07,Jul-14
2014-07-26,12.7,90.0,0.9,97.0,930.0,25.0,1.0,23.0,23.0,0.4,,2014-07-26,2014-07,Jul-14
2014-07-27,13.3,97.0,0.9,132.0,931.8,33.0,1.0,17.0,17.0,0.4,,2014-07-27,2014-07,Jul-14
2014-07-28,13.7,95.0,2.0,127.0,935.9,42.0,0.0,14.0,14.0,0.3,,2014-07-28,2014-07,Jul-14
2014-07-29,14.1,91.0,1.3,100.0,937.6,35.0,0.0,15.0,15.0,0.3,,2014-07-29,2014-07,Jul-14
2014-07-30,12.7,90.0,0.6,96.0,935.9,18.0,1.0,22.0,22.0,0.4,,2014-07-30,2014-07,Jul-14
2014-07-31,13.4,93.0,0.6,129.0,932.3,28.0,1.0,29.0,29.0,0.4,,2014-07-31,2014-07,Jul-14
2014-08-01,14.8,88.0,0.1,111.0,929.4,1.0,84.0,60.0,60.0,2.2,,2014-08-01,2014-08,Aug-14
2014-08-02,17.4,73.0,0.1,107.0,928.0,3.0,132.0,110.0,110.0,3.6,,2014-08-02,2014-08,Aug-14
2014-08-03,17.8,75.0,0.1,96.0,927.1,2.0,143.0,67.0,67.0,4.0,,2014-08-03,2014-08,Aug-14
2014-08-04,18.4,57.0,0.3,87.0,925.4,3.0,165.0,86.0,86.0,4.3,,2014-08-04,2014-08,Aug-14
2014-08-05,16.7,90.0,2.8,136.0,930.1,53.0,0.0,8.0,8.0,0.3,,2014-08-05,2014-08,Aug-14
2014-08-06,10.2,77.0,0.7,104.0,935.0,40.0,0.0,16.0,16.0,0.2,,2014-08-06,2014-08,Aug-14
2014-08-07,14.6,64.0,0.5,100.0,931.8,2.0,16.0,67.0,67.0,0.7,,2014-08-07,2014-08,Aug-14
2014-08-08,17.0,61.0,0.3,96.0,931.2,3.0,243.0,92.0,92.0,4.7,,2014-08-08,2014-08,Aug-14
2014-08-09,14.9,96.0,1.3,122.0,933.5,42.0,1.0,15.0,15.0,0.3,,2014-08-09,2014-08,Aug-14
2014-08-10,15.3,89.0,0.6,91.0,930.5,24.0,1.0,20.0,20.0,0.4,,2014-08-10,2014-08,Aug-14
2014-08-11,17.3,78.0,0.2,87.0,928.6,1.0,62.0,64.0,64.0,2.5,,2014-08-11,2014-08,Aug-14
2014-08-12,18.0,56.0,0.1,69.0,927.3,2.0,38.0,84.0,84.0,1.4,,2014-08-12,2014-08,Aug-14
2014-08-13,20.5,53.0,0.2,66.0,925.3,3.0,121.0,113.0,113.0,2.8,,2014-08-13,2014-08,Aug-14
2014-08-14,9.2,91.0,2.4,134.0,935.1,52.0,1.0,10.0,10.0,0.2,,2014-08-14,2014-08,Aug-14
2014-08-15,11.8,89.0,1.2,106.0,935.2,34.0,1.0,17.0,17.0,0.3,,2014-08-15,2014-08,Aug-14
2014-08-16,15.4,87.0,1.1,96.0,935.7,25.0,1.0,19.0,19.0,0.4,,2014-08-16,2014-08,Aug-14
2014-08-17,15.4,96.0,0.4,321.0,934.4,16.0,2.0,36.0,36.0,0.6,,2014-08-17,2014-08,Aug-14
2014-08-18,16.2,99.0,0.4,310.0,931.3,1.0,8.0,54.0,54.0,1.0,,2014-08-18,2014-08,Aug-14
2014-08-19,15.6,83.0,1.1,116.0,930.9,54.0,1.0,14.0,14.0,0.3,,2014-08-19,2014-08,Aug-14
2014-08-20,14.4,88.0,0.8,94.0,931.5,47.0,0.0,11.0,11.0,0.3,,2014-08-20,2014-08,Aug-14
2014-08-21,15.4,87.0,0.7,95.0,932.5,36.0,1.0,17.0,17.0,0.3,,2014-08-21,2014-08,Aug-14
2014-08-22,17.9,58.0,0.2,86.0,929.4,7.0,16.0,91.0,91.0,1.4,,2014-08-22,2014-08,Aug-14
2014-08-23,18.6,57.0,0.3,94.0,928.5,2.0,58.0,110.0,110.0,2.2,,2014-08-23,2014-08,Aug-14
2014-08-24,19.0,55.0,0.3,327.0,926.5,19.0,3.0,76.0,76.0,1.1,,2014-08-24,2014-08,Aug-14
2014-08-25,20.7,44.0,0.3,52.0,925.1,20.0,4.0,60.0,60.0,1.0,,2014-08-25,2014-08,Aug-14
2014-08-26,22.6,37.0,0.3,122.0,923.6,4.0,21.0,99.0,99.0,1.4,,2014-08-26,2014-08,Aug-14
2014-08-27,19.7,74.0,0.8,317.0,925.4,8.0,10.0,63.0,63.0,0.8,,2014-08-27,2014-08,Aug-14
2014-08-28,11.1,86.0,1.1,113.0,927.1,11.0,4.0,48.0,48.0,0.9,,2014-08-28,2014-08,Aug-14
2014-08-29,11.7,92.0,1.8,117.0,930.0,29.0,1.0,26.0,26.0,0.8,,2014-08-29,2014-08,Aug-14
2014-08-30,13.1,91.0,1.0,113.0,930.5,43.0,0.0,14.0,14.0,0.3,8.0,2014-08-30,2014-08,Aug-14
2014-08-31,13.9,90.0,0.2,291.0,928.5,9.0,3.0,45.0,45.0,0.8,28.0,2014-08-31,2014-08,Aug-14
2015-03-01,19.1,91.0,1.4,108.0,928.2,21.0,1.0,13.0,13.0,0.4,2.0,2015-03-01,2015-03,Mar-15
2015-03-02,,,1.1,121.0,928.9,28.0,0.0,9.0,9.0,0.3,6.0,2015-03-02,2015-03,Mar-15
2015-03-03,,,0.0,777.0,927.2,15.0,2.0,27.0,27.0,0.4,,2015-03-03,2015-03,Mar-15
2015-03-04,,,0.0,777.0,926.8,40.0,0.0,14.0,14.0,0.3,,2015-03-04,2015-03,Mar-15
2015-03-05,,,0.0,777.0,926.4,10.0,3.0,45.0,45.0,0.7,,2015-03-05,2015-03,Mar-15
2015-03-06,,,0.0,777.0,924.5,24.0,3.0,54.0,54.0,0.9,,2015-03-06,2015-03,Mar-15
2015-03-07,,,0.0,777.0,924.1,26.0,0.0,32.0,32.0,0.6,,2015-03-07,2015-03,Mar-15
2015-03-08,,,0.0,777.0,924.3,42.0,0.0,24.0,24.0,0.6,,2015-03-08,2015-03,Mar-15
2015-03-09,,,0.0,777.0,923.4,38.0,0.0,14.0,14.0,0.4,,2015-03-09,2015-03,Mar-15
2015-03-10,,,0.0,777.0,921.7,0.0,31.0,43.0,43.0,0.9,,2015-03-10,2015-03,Mar-15
2015-03-11,,,0.0,777.0,921.0,0.0,18.0,44.0,44.0,0.9,,2015-03-11,2015-03,Mar-15
2015-03-12,,,0.0,777.0,921.6,1.0,9.0,45.0,45.0,0.9,,2015-03-12,2015-03,Mar-15
2015-03-13,,,1.0,313.0,923.5,2.0,5.0,35.0,35.0,0.5,,2015-03-13,2015-03,Mar-15
2015-03-14,,,1.2,318.0,924.6,7.0,3.0,45.0,45.0,0.7,,2015-03-14,2015-03,Mar-15
2015-03-15,,,0.0,777.0,925.1,15.0,2.0,56.0,56.0,1.0,,2015-03-15,2015-03,Mar-15
2015-03-16,,,,,,,,,,,,2015-03-16,2015-03,Mar-15
2015-03-17,,,0.0,777.0,925.1,35.0,0.0,23.0,23.0,0.4,,2015-03-17,2015-03,Mar-15
2015-03-18,,,1.1,105.0,926.9,38.0,0.0,15.0,15.0,0.4,,2015-03-18,2015-03,Mar-15
2015-03-19,,,0.9,108.0,927.7,13.0,2.0,21.0,21.0,0.5,,2015-03-19,2015-03,Mar-15
2015-03-20,,,0.0,777.0,925.8,29.0,1.0,19.0,19.0,0.4,,2015-03-20,2015-03,Mar-15
2015-03-21,,,0.0,777.0,923.6,1.0,18.0,69.0,69.0,1.2,,2015-03-21,2015-03,Mar-15
2015-03-22,,,0.7,312.0,921.8,0.0,21.0,49.0,49.0,1.1,,2015-03-22,2015-03,Mar-15
2015-03-23,,,1.9,116.0,926.2,46.0,0.0,7.0,7.0,0.3,,2015-03-23,2015-03,Mar-15
2015-03-24,,,1.0,119.0,929.2,21.0,1.0,17.0,17.0,0.3,,2015-03-24,2015-03,Mar-15
2015-03-25,,,1.3,106.0,929.9,24.0,1.0,11.0,11.0,0.3,,2015-03-25,2015-03,Mar-15
2015-03-26,,,0.9,119.0,927.2,45.0,,,,0.2,,2015-03-26,2015-03,Mar-15
2015-03-27,,,,,,,,,,,,2015-03-27,2015-03,Mar-15
2015-03-28,,,1.0,126.0,928.2,57.0,,,,0.6,,2015-03-28,2015-03,Mar-15
2015-03-29,,,1.1,112.0,927.2,32.0,,,,0.4,,2015-03-29,2015-03,Mar-15
2015-03-30,,,0.0,777.0,926.1,21.0,,,,0.5,,2015-03-30,2015-03,Mar-15
2015-03-31,,,1.1,320.0,923.9,0.0,19.0,46.0,46.0,0.8,8.0,2015-03-31,2015-03,Mar-15
2015-05-01,,,1.0,107.0,928.5,25.0,1.0,19.0,19.0,0.3,0.0,2015-05-01,2015-05,May-15
2015-05-02,,,0.0,777.0,926.8,30.0,1.0,19.0,19.0,0.4,13.0,2015-05-02,2015-05,May-15
2015-05-03,,,0.0,777.0,925.4,3.0,5.0,43.0,43.0,0.9,29.0,2015-05-03,2015-05,May-15
