date,tc,rh,ws,wd,p,o3,no,no2,nox,co,pm25,date_only,year_month,formatted_year_month
2015-05-04,,,1.4,315.0,922.7,17.0,1.0,30.0,30.0,0.4,12.0,2015-05-04,2015-05,May-15
2015-05-05,,,1.5,135.0,927.6,36.0,1.0,14.0,14.0,0.3,1.0,2015-05-05,2015-05,May-15
2015-05-06,,,1.3,115.0,928.6,29.0,1.0,14.0,14.0,0.3,8.0,2015-05-06,2015-05,May-15
2015-05-07,,,1.0,107.0,926.6,5.0,5.0,29.0,29.0,0.5,20.0,2015-05-07,2015-05,May-15
2015-05-08,,,3.1,123.0,930.8,44.0,1.0,10.0,10.0,0.3,13.0,2015-05-08,2015-05,May-15
2015-05-09,14.7,87.0,1.3,115.0,930.8,10.0,6.0,31.0,31.0,0.6,15.0,2015-05-09,2015-05,May-15
2015-05-10,15.4,92.0,0.7,127.0,927.8,1.0,28.0,51.0,51.0,1.5,37.0,2015-05-10,2015-05,May-15
2015-05-11,16.6,96.0,0.9,59.0,922.2,7.0,5.0,40.0,40.0,0.6,3.0,2015-05-11,2015-05,May-15
2015-05-12,16.4,90.0,1.3,314.0,924.4,0.0,22.0,41.0,41.0,0.6,0.0,2015-05-12,2015-05,May-15
2015-05-13,15.5,95.0,1.8,127.0,929.4,35.0,1.0,12.0,12.0,0.2,,2015-05-13,2015-05,May-15
2015-05-14,14.4,94.0,1.2,109.0,931.3,17.0,2.0,21.0,21.0,0.5,,2015-05-14,2015-05,May-15
2015-05-15,14.4,92.0,0.9,117.0,931.3,2.0,21.0,36.0,36.0,0.9,,2015-05-15,2015-05,May-15
2015-05-16,15.2,88.0,1.1,120.0,931.7,10.0,3.0,28.0,28.0,0.5,,2015-05-16,2015-05,May-15
2015-05-17,16.0,90.0,1.3,110.0,932.2,10.0,6.0,36.0,36.0,0.8,,2015-05-17,2015-05,May-15
2015-05-18,17.6,90.0,1.5,117.0,932.4,35.0,1.0,14.0,14.0,0.4,,2015-05-18,2015-05,May-15
2015-05-19,17.7,92.0,1.4,120.0,931.3,32.0,1.0,22.0,22.0,0.6,,2015-05-19,2015-05,May-15
2015-05-20,16.3,94.0,1.0,109.0,930.5,18.0,1.0,26.0,26.0,0.4,,2015-05-20,2015-05,May-15
2015-05-21,17.0,93.0,1.4,117.0,931.5,17.0,3.0,28.0,28.0,0.5,,2015-05-21,2015-05,May-15
2015-05-22,17.2,94.0,1.0,122.0,932.2,2.0,9.0,39.0,39.0,0.8,,2015-05-22,2015-05,May-15
2015-05-23,18.6,89.0,0.6,325.0,930.1,1.0,10.0,43.0,43.0,0.9,,2015-05-23,2015-05,May-15
2015-05-24,18.9,76.0,1.0,316.0,927.0,0.0,22.0,52.0,52.0,1.1,25.0,2015-05-24,2015-05,May-15
2015-05-25,19.7,80.0,0.6,80.0,926.7,1.0,30.0,66.0,66.0,1.5,35.0,2015-05-25,2015-05,May-15
2015-05-26,19.9,92.0,1.6,123.0,928.4,30.0,0.0,28.0,28.0,0.6,44.0,2015-05-26,2015-05,May-15
2015-05-27,19.4,92.0,1.4,106.0,926.8,23.0,1.0,19.0,19.0,0.4,13.0,2015-05-27,2015-05,May-15
2015-05-28,22.1,66.0,1.2,315.0,924.2,5.0,5.0,59.0,59.0,0.7,20.0,2015-05-28,2015-05,May-15
2015-05-29,17.3,83.0,2.0,304.0,924.4,2.0,9.0,35.0,35.0,0.4,11.0,2015-05-29,2015-05,May-15
2015-05-30,15.3,90.0,1.2,107.0,924.7,6.0,4.0,31.0,31.0,0.4,8.0,2015-05-30,2015-05,May-15
2015-05-31,16.0,64.0,2.2,317.0,927.7,22.0,1.0,32.0,32.0,0.4,13.0,2015-05-31,2015-05,May-15
2016-02-01,26.5,49.0,0.7,287.0,926.5,34.0,1.0,32.0,32.0,,7.0,2016-02-01,2016-02,Feb-16
2016-02-02,23.9,84.0,1.7,141.0,926.8,55.0,1.0,29.0,29.0,,25.0,2016-02-02,2016-02,Feb-16
2016-02-03,23.0,84.0,1.9,126.0,926.4,49.0,0.0,9.0,9.0,,13.0,2016-02-03,2016-02,Feb-16
2016-02-04,21.6,86.0,2.2,127.0,925.7,44.0,1.0,8.0,8.0,,9.0,2016-02-04,2016-02,Feb-16
2016-02-05,24.2,76.0,0.9,269.0,925.6,30.0,,,,,25.0,2016-02-05,2016-02,Feb-16
2016-02-06,22.8,91.0,1.7,123.0,928.0,29.0,,,,,17.0,2016-02-06,2016-02,Feb-16
2016-02-07,22.3,83.0,2.0,115.0,928.5,49.0,,,,,9.0,2016-02-07,2016-02,Feb-16
2016-02-08,22.2,89.0,1.6,125.0,927.9,30.0,,,,,15.0,2016-02-08,2016-02,Feb-16
2016-02-09,23.4,88.0,1.0,304.0,926.9,22.0,,,,,17.0,2016-02-09,2016-02,Feb-16
2016-02-10,27.6,59.0,0.7,329.0,926.1,15.0,,,,,14.0,2016-02-10,2016-02,Feb-16
2016-02-11,23.4,85.0,1.7,125.0,926.5,47.0,,,,,5.0,2016-02-11,2016-02,Feb-16
2016-02-12,19.8,88.0,2.5,128.0,925.8,41.0,,,,,3.0,2016-02-12,2016-02,Feb-16
2016-02-13,19.7,86.0,2.0,120.0,924.6,32.0,,,,0.2,9.0,2016-02-13,2016-02,Feb-16
2016-02-14,20.9,87.0,1.3,116.0,924.1,47.0,,,,0.3,18.0,2016-02-14,2016-02,Feb-16
2016-02-15,25.0,78.0,2.4,131.0,923.4,54.0,,,,0.4,15.0,2016-02-15,2016-02,Feb-16
2016-02-16,21.4,96.0,1.3,302.0,925.2,2.0,15.0,68.0,68.0,0.8,14.0,2016-02-16,2016-02,Feb-16
2016-02-17,23.2,86.0,1.3,301.0,925.0,42.0,0.0,27.0,27.0,0.4,13.0,2016-02-17,2016-02,Feb-16
2016-02-18,22.6,93.0,1.2,297.0,926.2,0.0,26.0,62.0,62.0,1.0,14.0,2016-02-18,2016-02,Feb-16
2016-02-19,24.3,85.0,0.7,266.0,924.2,29.0,0.0,58.0,58.0,0.9,23.0,2016-02-19,2016-02,Feb-16
2016-02-20,24.0,83.0,1.1,279.0,925.0,18.0,0.0,56.0,56.0,0.8,28.0,2016-02-20,2016-02,Feb-16
2016-02-21,23.8,85.0,1.3,124.0,924.3,93.0,0.0,18.0,18.0,0.5,23.0,2016-02-21,2016-02,Feb-16
2016-02-22,20.5,97.0,0.9,297.0,924.6,21.0,0.0,37.0,37.0,0.6,6.0,2016-02-22,2016-02,Feb-16
2016-02-23,21.7,88.0,1.6,260.0,926.0,30.0,0.0,15.0,15.0,0.3,9.0,2016-02-23,2016-02,Feb-16
2016-02-24,22.9,80.0,1.3,318.0,927.1,3.0,5.0,60.0,60.0,0.6,14.0,2016-02-24,2016-02,Feb-16
2016-02-25,21.0,90.0,0.9,319.0,924.7,0.0,38.0,59.0,59.0,0.9,14.0,2016-02-25,2016-02,Feb-16
2016-02-26,23.5,78.0,1.6,312.0,922.8,22.0,1.0,32.0,32.0,0.5,13.0,2016-02-26,2016-02,Feb-16
2016-02-27,23.9,80.0,1.4,314.0,923.5,1.0,12.0,64.0,64.0,0.9,21.0,2016-02-27,2016-02,Feb-16
2016-02-28,24.3,80.0,1.4,308.0,924.6,3.0,8.0,51.0,51.0,0.9,13.0,2016-02-28,2016-02,Feb-16
2016-02-29,20.8,97.0,2.2,156.0,926.1,32.0,1.0,16.0,16.0,0.3,7.0,2016-02-29,2016-02,Feb-16
2017-11-01,15.6,96.0,2.8,136.0,926.5,48.0,1.0,10.0,10.0,0.2,5.0,2017-11-01,2017-11,Nov-17
2017-11-02,14.9,89.0,3.3,123.0,930.3,41.0,1.0,6.0,6.0,0.2,7.0,2017-11-02,2017-11,Nov-17
2017-11-03,15.8,89.0,1.5,109.0,927.9,29.0,0.0,18.0,18.0,0.3,9.0,2017-11-03,2017-11,Nov-17
2017-11-04,21.1,74.0,1.0,285.0,923.4,21.0,2.0,60.0,60.0,0.6,16.0,2017-11-04,2017-11,Nov-17
2017-11-05,19.9,89.0,2.3,308.0,921.8,34.0,0.0,29.0,29.0,0.4,1.0,2017-11-05,2017-11,Nov-17
2017-11-06,15.1,100.0,2.5,124.0,927.8,59.0,0.0,6.0,6.0,0.2,,2017-11-06,2017-11,Nov-17
2017-11-07,15.7,96.0,1.8,108.0,927.3,35.0,0.0,12.0,12.0,0.2,,2017-11-07,2017-11,Nov-17
2017-11-08,16.2,93.0,1.9,113.0,925.4,33.0,1.0,11.0,11.0,0.2,,2017-11-08,2017-11,Nov-17
2017-11-09,17.3,95.0,1.5,114.0,924.5,34.0,2.0,22.0,22.0,0.3,,2017-11-09,2017-11,Nov-17
2017-11-10,18.2,100.0,0.9,125.0,923.4,9.0,3.0,38.0,38.0,0.5,,2017-11-10,2017-11,Nov-17
2017-11-11,19.7,97.0,1.6,137.0,919.4,38.0,3.0,31.0,31.0,0.5,,2017-11-11,2017-11,Nov-17
2017-11-12,14.9,90.0,0.7,99.0,920.0,2.0,16.0,66.0,66.0,1.1,,2017-11-12,2017-11,Nov-17
2017-11-13,21.0,43.0,0.7,318.0,920.5,2.0,20.0,73.0,73.0,0.8,,2017-11-13,2017-11,Nov-17
2017-11-14,14.6,82.0,1.7,132.0,925.2,46.0,1.0,13.0,13.0,0.2,,2017-11-14,2017-11,Nov-17
2017-11-15,15.4,92.0,1.8,117.0,926.2,39.0,1.0,12.0,12.0,0.3,,2017-11-15,2017-11,Nov-17
2017-11-16,24.4,60.0,0.9,286.0,923.2,20.0,1.0,62.0,62.0,0.9,,2017-11-16,2017-11,Nov-17
2017-11-17,20.7,89.0,0.8,326.0,922.4,1.0,32.0,85.0,85.0,1.0,19.0,2017-11-17,2017-11,Nov-17
2017-11-18,19.7,92.0,1.6,293.0,921.8,28.0,1.0,45.0,45.0,0.5,7.0,2017-11-18,2017-11,Nov-17
2017-11-19,19.3,100.0,1.4,303.0,919.4,45.0,0.0,25.0,25.0,0.5,4.0,2017-11-19,2017-11,Nov-17
2017-11-20,18.4,100.0,1.7,123.0,923.3,59.0,0.0,11.0,11.0,0.3,4.0,2017-11-20,2017-11,Nov-17
2017-11-21,17.6,98.0,1.6,115.0,924.6,40.0,0.0,9.0,9.0,0.3,5.0,2017-11-21,2017-11,Nov-17
2017-11-22,20.7,98.0,1.2,300.0,920.4,6.0,3.0,55.0,55.0,0.7,8.0,2017-11-22,2017-11,Nov-17
2017-11-23,15.3,100.0,2.6,124.0,924.9,50.0,1.0,7.0,7.0,0.2,2.0,2017-11-23,2017-11,Nov-17
2017-11-24,16.9,96.0,0.8,103.0,925.4,9.0,1.0,25.0,25.0,0.4,20.0,2017-11-24,2017-11,Nov-17
2017-11-25,18.6,87.0,0.6,330.0,926.8,16.0,2.0,61.0,61.0,0.7,37.0,2017-11-25,2017-11,Nov-17
2017-11-26,20.3,90.0,0.8,329.0,922.7,22.0,1.0,34.0,34.0,0.6,45.0,2017-11-26,2017-11,Nov-17
2017-11-27,22.9,77.0,2.2,302.0,922.2,57.0,0.0,12.0,12.0,0.3,11.0,2017-11-27,2017-11,Nov-17
2017-11-28,19.5,100.0,1.4,130.0,926.6,40.0,0.0,15.0,15.0,0.3,0.0,2017-11-28,2017-11,Nov-17
2017-11-29,17.5,91.0,2.2,112.0,928.1,41.0,0.0,9.0,9.0,0.2,1.0,2017-11-29,2017-11,Nov-17
2017-11-30,17.1,86.0,1.7,103.0,924.3,39.0,0.0,10.0,10.0,0.2,13.0,2017-11-30,2017-11,Nov-17
2018-01-01,21.4,89.0,1.7,285.0,922.6,29.0,0.0,13.0,13.0,0.4,14.0,2018-01-01,2018-01,Jan-18
2018-01-02,24.6,72.0,1.4,324.0,921.0,15.0,2.0,25.0,25.0,0.4,11.0,2018-01-02,2018-01,Jan-18
2018-01-03,23.1,77.0,2.7,309.0,917.8,15.0,1.0,18.0,18.0,0.3,3.0,2018-01-03,2018-01,Jan-18
2018-01-04,19.2,95.0,1.9,127.0,922.7,44.0,0.0,7.0,7.0,0.2,11.0,2018-01-04,2018-01,Jan-18
2018-01-05,,,1.7,121.0,925.9,34.0,0.0,9.0,9.0,0.2,10.0,2018-01-05,2018-01,Jan-18
2018-01-06,20.3,90.0,0.9,236.0,925.3,45.0,0.0,22.0,22.0,0.4,24.0,2018-01-06,2018-01,Jan-18
2018-01-07,,84.0,1.0,281.0,925.3,25.0,0.0,42.0,42.0,0.6,22.0,2018-01-07,2018-01,Jan-18
2018-01-08,18.9,98.0,1.8,123.0,927.5,34.0,0.0,7.0,7.0,0.3,16.0,2018-01-08,2018-01,Jan-18
2018-01-09,19.3,100.0,0.8,153.0,928.7,7.0,1.0,46.0,46.0,0.5,10.0,2018-01-09,2018-01,Jan-18
2018-01-10,19.8,96.0,1.4,121.0,930.3,30.0,1.0,18.0,18.0,0.4,26.0,2018-01-10,2018-01,Jan-18
2018-01-11,21.4,94.0,1.6,126.0,929.3,29.0,1.0,15.0,15.0,0.3,22.0,2018-01-11,2018-01,Jan-18
2018-01-12,20.8,84.0,1.6,302.0,927.0,50.0,0.0,21.0,21.0,0.4,19.0,2018-01-12,2018-01,Jan-18
2018-01-13,21.9,75.0,2.4,317.0,923.6,46.0,0.0,13.0,13.0,0.3,8.0,2018-01-13,2018-01,Jan-18
2018-01-14,23.2,71.0,2.0,312.0,924.2,38.0,0.0,31.0,31.0,0.5,16.0,2018-01-14,2018-01,Jan-18
2018-01-15,,,2.1,282.0,925.4,31.0,0.0,19.0,19.0,0.3,14.0,2018-01-15,2018-01,Jan-18
2018-01-16,25.9,61.0,2.1,318.0,926.0,27.0,1.0,35.0,35.0,0.4,10.0,2018-01-16,2018-01,Jan-18
2018-01-17,,,0.6,888.0,927.1,9.0,,,,0.6,13.0,2018-01-17,2018-01,Jan-18
2018-01-18,23.5,90.0,0.8,103.0,925.6,25.0,1.0,32.0,32.0,0.6,11.0,2018-01-18,2018-01,Jan-18
2018-01-19,25.2,60.0,1.7,276.0,925.5,58.0,0.0,23.0,23.0,0.3,14.0,2018-01-19,2018-01,Jan-18
2018-01-20,20.6,95.0,0.9,110.0,926.4,34.0,1.0,33.0,33.0,0.6,11.0,2018-01-20,2018-01,Jan-18
2018-01-21,21.3,89.0,1.5,284.0,926.2,34.0,0.0,31.0,31.0,0.5,6.0,2018-01-21,2018-01,Jan-18
2018-01-22,23.2,93.0,1.1,297.0,924.8,36.0,0.0,24.0,24.0,0.6,40.0,2018-01-22,2018-01,Jan-18
2018-01-23,,92.0,2.0,319.0,924.2,66.0,0.0,25.0,25.0,0.4,16.0,2018-01-23,2018-01,Jan-18
2018-01-24,23.6,78.0,1.9,320.0,923.6,25.0,1.0,51.0,51.0,1.5,16.0,2018-01-24,2018-01,Jan-18
2018-01-25,26.3,52.0,1.2,135.0,924.1,70.0,0.0,19.0,19.0,,10.0,2018-01-25,2018-01,Jan-18
2018-01-26,21.1,91.0,2.6,126.0,924.4,55.0,0.0,4.0,4.0,,21.0,2018-01-26,2018-01,Jan-18
2018-01-27,,,,,,,,,,,,2018-01-27,2018-01,Jan-18
2018-01-28,,,,,,,,,,,,2018-01-28,2018-01,Jan-18
2018-01-29,,,,,,,,,,,,2018-01-29,2018-01,Jan-18
2018-01-30,,100.0,1.7,148.0,921.4,36.0,1.0,14.0,14.0,1.1,9.0,2018-01-30,2018-01,Jan-18
2018-01-31,,,2.0,134.0,921.8,26.0,1.0,10.0,10.0,0.3,5.0,2018-01-31,2018-01,Jan-18
2018-09-01,,,0.8,293.0,924.9,3.0,75.0,110.0,110.0,2.0,55.0,2018-09-01,2018-09,Sep-18
2018-09-02,,,1.3,104.0,926.2,53.0,0.0,17.0,17.0,0.3,33.0,2018-09-02,2018-09,Sep-18
2018-09-03,,,1.3,152.0,923.6,42.0,0.0,27.0,27.0,0.5,12.0,2018-09-03,2018-09,Sep-18
2018-09-04,,,3.4,300.0,922.4,27.0,2.0,23.0,23.0,0.2,5.0,2018-09-04,2018-09,Sep-18
2018-09-05,,,1.6,138.0,927.9,41.0,1.0,17.0,17.0,0.2,1.0,2018-09-05,2018-09,Sep-18
2018-09-06,,,1.8,126.0,932.4,39.0,1.0,16.0,16.0,0.2,3.0,2018-09-06,2018-09,Sep-18
2018-09-07,,,,,,,,,,,,2018-09-07,2018-09,Sep-18
2018-09-08,,,,,,,,,,,,2018-09-08,2018-09,Sep-18
2018-09-09,,,,,,,,,,,,2018-09-09,2018-09,Sep-18
2018-09-10,,,,,,,,,,,,2018-09-10,2018-09,Sep-18
2018-09-11,,,2.2,121.0,928.5,44.0,0.0,12.0,12.0,0.4,,2018-09-11,2018-09,Sep-18
2018-09-12,,,2.3,123.0,929.7,40.0,0.0,12.0,12.0,0.2,,2018-09-12,2018-09,Sep-18
2018-09-13,,,2.0,114.0,928.8,37.0,0.0,10.0,10.0,0.2,,2018-09-13,2018-09,Sep-18
2018-09-14,,,1.7,125.0,925.3,41.0,0.0,19.0,19.0,0.3,,2018-09-14,2018-09,Sep-18
2018-09-15,,,1.0,315.0,922.4,0.0,32.0,63.0,63.0,1.0,,2018-09-15,2018-09,Sep-18
2018-09-16,,,1.8,136.0,925.0,41.0,0.0,13.0,13.0,0.3,,2018-09-16,2018-09,Sep-18
2018-09-17,,,1.3,143.0,926.4,43.0,0.0,9.0,9.0,0.2,,2018-09-17,2018-09,Sep-18
2018-09-18,,,1.5,318.0,923.0,28.0,1.0,38.0,38.0,0.5,,2018-09-18,2018-09,Sep-18
2018-09-19,,,1.8,313.0,922.7,27.0,0.0,35.0,35.0,0.5,,2018-09-19,2018-09,Sep-18
2018-09-20,,,0.8,147.0,927.0,32.0,0.0,53.0,53.0,0.8,,2018-09-20,2018-09,Sep-18
2018-09-21,,,1.1,254.0,925.3,1.0,11.0,61.0,61.0,0.7,,2018-09-21,2018-09,Sep-18
2018-09-22,,,0.6,299.0,926.8,13.0,2.0,44.0,44.0,0.6,,2018-09-22,2018-09,Sep-18
2018-09-23,,,1.1,109.0,925.0,15.0,2.0,37.0,37.0,0.7,,2018-09-23,2018-09,Sep-18
2018-09-24,,,0.8,95.0,926.3,38.0,0.0,40.0,40.0,0.7,,2018-09-24,2018-09,Sep-18
2018-09-25,,,1.7,124.0,927.1,71.0,0.0,16.0,16.0,0.3,,2018-09-25,2018-09,Sep-18
2018-09-26,,,2.1,127.0,925.7,67.0,0.0,11.0,11.0,0.3,,2018-09-26,2018-09,Sep-18
2018-09-27,,,1.0,308.0,923.8,24.0,1.0,27.0,27.0,0.5,,2018-09-27,2018-09,Sep-18
2018-09-28,,,1.2,116.0,924.8,18.0,2.0,37.0,37.0,0.6,,2018-09-28,2018-09,Sep-18
2018-09-29,,,1.9,123.0,927.0,37.0,1.0,16.0,16.0,0.4,5.0,2018-09-29,2018-09,Sep-18
2018-09-30,,,0.8,261.0,923.9,7.0,1.0,34.0,34.0,0.6,22.0,2018-09-30,2018-09,Sep-18
2018-12-01,,,1.5,262.0,920.2,60.0,0.0,17.0,17.0,0.4,6.0,2018-12-01,2018-12,Dec-18
2018-12-02,,,0.8,322.0,919.1,1.0,15.0,50.0,50.0,1.0,14.0,2018-12-02,2018-12,Dec-18
2018-12-03,,,2.7,124.0,922.2,35.0,0.0,4.0,4.0,0.2,5.0,2018-12-03,2018-12,Dec-18
2018-12-04,,,0.9,198.0,921.6,20.0,0.0,12.0,12.0,0.2,6.0,2018-12-04,2018-12,Dec-18
2018-12-05,,,0.6,103.0,918.9,14.0,2.0,72.0,72.0,0.9,28.0,2018-12-05,2018-12,Dec-18
2018-12-06,,,1.3,112.0,924.0,29.0,0.0,36.0,36.0,0.5,11.0,2018-12-06,2018-12,Dec-18
2018-12-07,,,1.5,125.0,926.0,34.0,0.0,5.0,5.0,0.3,5.0,2018-12-07,2018-12,Dec-18
2018-12-08,,,2.4,128.0,927.8,28.0,1.0,9.0,9.0,0.2,1.0,2018-12-08,2018-12,Dec-18
2018-12-09,,,2.1,126.0,930.0,24.0,1.0,12.0,12.0,0.3,4.0,2018-12-09,2018-12,Dec-18
2018-12-10,,,1.2,118.0,931.1,24.0,1.0,25.0,25.0,0.4,10.0,2018-12-10,2018-12,Dec-18
2018-12-11,,,1.0,265.0,929.8,40.0,0.0,24.0,24.0,0.4,4.0,2018-12-11,2018-12,Dec-18
2018-12-12,,,0.9,301.0,929.2,52.0,0.0,21.0,21.0,0.3,15.0,2018-12-12,2018-12,Dec-18
2018-12-13,,,1.5,297.0,926.7,82.0,0.0,14.0,14.0,0.3,4.0,2018-12-13,2018-12,Dec-18
2018-12-14,,,0.8,124.0,926.3,4.0,7.0,103.0,103.0,1.1,31.0,2018-12-14,2018-12,Dec-18
2018-12-15,,,0.9,277.0,928.4,45.0,0.0,46.0,46.0,0.6,16.0,2018-12-15,2018-12,Dec-18
2018-12-16,,,0.8,294.0,928.6,34.0,1.0,60.0,60.0,1.1,45.0,2018-12-16,2018-12,Dec-18
2018-12-17,,,1.2,85.0,927.8,37.0,0.0,25.0,25.0,0.5,41.0,2018-12-17,2018-12,Dec-18
2018-12-18,,,1.9,283.0,926.1,83.0,0.0,19.0,19.0,0.4,17.0,2018-12-18,2018-12,Dec-18
2018-12-19,,,2.7,145.0,928.5,87.0,0.0,9.0,9.0,0.4,15.0,2018-12-19,2018-12,Dec-18
2018-12-20,,,,,,,,,,,,2018-12-20,2018-12,Dec-18
2018-12-21,,,,,,,,,,,,2018-12-21,2018-12,Dec-18
2018-12-22,,,,,,,,,,,,2018-12-22,2018-12,Dec-18
2018-12-23,,,,,,,,,,,,2018-12-23,2018-12,Dec-18
2018-12-24,,,,,,,,,,,,2018-12-24,2018-12,Dec-18
2018-12-25,,,,,,,,,,,,2018-12-25,2018-12,Dec-18
2018-12-26,,,,,,,,,,,,2018-12-26,2018-12,Dec-18
2018-12-27,,,,,,,,,,,,2018-12-27,2018-12,Dec-18
2018-12-28,,,,,,,,,,,,2018-12-28,2018-12,Dec-18
2018-12-29,,,,,,,,,,,,2018-12-29,2018-12,Dec-18
2018-12-30,,,,,,,,,,,,2018-12-30,2018-12,Dec-18
2018-12-31,,,,,,,,,,,,2018-12-31,2018-12,Dec-18
2019-01-01,,,,,,,,,,,,2019-01-01,2019-01,Jan-19
2019-01-01,,,,,,,,,,,,2019-01-01,2019-01,Jan-19
2019-01-02,,,,,,,,,,,,2019-01-02,2019-01,Jan-19
2019-01-03,,,,,,,,,,,,2019-01-03,2019-01,Jan-19
2019-01-04,,,,,,,,,,,,2019-01-04,2019-01,Jan-19
2019-01-05,,,,,,,,,,,,2019-01-05,2019-01,Jan-19
2019-01-06,,,,,,,,,,,,2019-01-06,2019-01,Jan-19
2019-01-07,,,,,,,,,,,,2019-01-07,2019-01,Jan-19
2019-01-08,,,,,,,,,,,,2019-01-08,2019-01,Jan-19
2019-01-09,,,,,,,,,,,,2019-01-09,2019-01,Jan-19
2019-01-10,,,,,,,,,,,,2019-01-10,2019-01,Jan-19
2019-01-11,,,,,,,,,,,,2019-01-11,2019-01,Jan-19
2019-01-12,,,,,,,,,,,,2019-01-12,2019-01,Jan-19
2019-01-13,,,,,,,,,,,,2019-01-13,2019-01,Jan-19
2019-01-14,,,,,,,,,,,,2019-01-14,2019-01,Jan-19
2019-01-15,,,,,,,,,,,,2019-01-15,2019-01,Jan-19
2019-01-16,,,,,,,,,,,,2019-01-16,2019-01,Jan-19
2019-01-17,,,,,,,,,,,,2019-01-17,2019-01,Jan-19
2019-01-18,,,,,,,,,,,,2019-01-18,2019-01,Jan-19
