date,tc,rh,ws,wd,p,o3,no,no2,nox,co,pm25,date_only,year_month,formatted_year_month
2019-01-19,,,,,,,,,,,,2019-01-19,2019-01,Jan-19
2019-01-20,,,,,,,,,,,,2019-01-20,2019-01,Jan-19
2019-01-21,,,,,,,,,,,,2019-01-21,2019-01,Jan-19
2019-01-22,,,0.9,277.0,927.1,37.0,2.0,23.0,14.0,0.5,10.0,2019-01-22,2019-01,Jan-19
2019-01-23,,,2.0,122.0,927.5,39.0,0.0,4.0,2.0,0.2,12.0,2019-01-23,2019-01,Jan-19
2019-01-24,,,0.9,888.0,926.8,32.0,0.0,13.0,7.0,0.3,22.0,2019-01-24,2019-01,Jan-19
2019-01-25,,,1.8,130.0,927.0,31.0,0.0,12.0,6.0,0.3,24.0,2019-01-25,2019-01,Jan-19
2019-01-26,,,1.0,130.0,926.7,1.0,10.0,62.0,41.0,0.8,30.0,2019-01-26,2019-01,Jan-19
2019-01-27,,,0.7,259.0,927.3,24.0,0.0,28.0,15.0,0.6,2.0,2019-01-27,2019-01,Jan-19
2019-01-28,,,0.9,103.0,928.4,36.0,0.0,20.0,11.0,0.5,9.0,2019-01-28,2019-01,Jan-19
2019-01-29,,,1.0,888.0,929.1,42.0,0.0,11.0,6.0,0.3,14.0,2019-01-29,2019-01,Jan-19
2019-01-30,,,1.3,102.0,927.3,45.0,0.0,26.0,14.0,0.4,17.0,2019-01-30,2019-01,Jan-19
2019-01-31,,,0.5,69.0,926.4,41.0,0.0,67.0,35.0,0.9,10.0,2019-01-31,2019-01,Jan-19
2019-07-01,,,0.8,300.0,926.8,1.0,19.0,64.0,49.0,1.1,18.0,2019-07-01,2019-07,Jul-19
2019-07-02,,,0.8,127.0,923.9,1.0,23.0,63.0,52.0,0.9,28.0,2019-07-02,2019-07,Jul-19
2019-07-03,,,1.0,309.0,920.3,4.0,6.0,79.0,46.0,0.7,33.0,2019-07-03,2019-07,Jul-19
2019-07-04,,,2.2,126.0,921.5,28.0,0.0,11.0,6.0,0.3,7.0,2019-07-04,2019-07,Jul-19
2019-07-05,,,1.7,129.0,923.4,36.0,0.0,15.0,8.0,0.3,5.0,2019-07-05,2019-07,Jul-19
2019-07-06,,,0.9,330.0,927.9,2.0,50.0,46.0,65.0,1.0,12.0,2019-07-06,2019-07,Jul-19
2019-07-07,,,1.7,138.0,932.7,37.0,,,,0.3,5.0,2019-07-07,2019-07,Jul-19
2019-07-08,,,1.6,116.0,935.2,43.0,,,,0.2,4.0,2019-07-08,2019-07,Jul-19
2019-07-09,,,0.9,113.0,933.6,36.0,,,,0.3,24.0,2019-07-09,2019-07,Jul-19
2019-07-10,,,0.6,308.0,933.0,8.0,,,,0.6,19.0,2019-07-10,2019-07,Jul-19
2019-07-11,,,0.0,777.0,928.7,2.0,,,,2.5,48.0,2019-07-11,2019-07,Jul-19
2019-07-12,,,0.7,116.0,928.2,5.0,109.0,80.0,131.0,2.3,26.0,2019-07-12,2019-07,Jul-19
2019-07-13,,,0.7,97.0,927.3,2.0,71.0,116.0,119.0,2.2,52.0,2019-07-13,2019-07,Jul-19
2019-07-14,,,0.0,777.0,927.1,5.0,136.0,108.0,169.0,4.1,93.0,2019-07-14,2019-07,Jul-19
2019-07-15,,,0.0,777.0,925.8,2.0,98.0,88.0,126.0,2.4,39.0,2019-07-15,2019-07,Jul-19
2019-07-16,,,1.9,314.0,926.4,24.0,1.0,34.0,19.0,0.4,18.0,2019-07-16,2019-07,Jul-19
2019-07-17,,,0.8,119.0,932.7,37.0,0.0,25.0,14.0,0.3,3.0,2019-07-17,2019-07,Jul-19
2019-07-18,,,1.4,106.0,934.1,36.0,1.0,16.0,9.0,0.3,11.0,2019-07-18,2019-07,Jul-19
2019-07-19,,,1.0,269.0,934.0,36.0,1.0,18.0,10.0,0.3,8.0,2019-07-19,2019-07,Jul-19
2019-07-20,,,0.0,777.0,932.4,3.0,36.0,71.0,67.0,1.3,18.0,2019-07-20,2019-07,Jul-19
2019-07-21,,,0.9,101.0,930.6,2.0,47.0,59.0,69.0,1.5,59.0,2019-07-21,2019-07,Jul-19
2019-07-22,,,1.1,259.0,930.2,22.0,0.0,37.0,20.0,0.5,21.0,2019-07-22,2019-07,Jul-19
2019-07-23,,,0.7,45.0,930.5,2.0,63.0,65.0,86.0,1.2,34.0,2019-07-23,2019-07,Jul-19
2019-07-24,,,0.0,777.0,930.2,2.0,127.0,83.0,147.0,2.7,38.0,2019-07-24,2019-07,Jul-19
2019-07-25,,,0.0,777.0,930.7,23.0,5.0,78.0,45.0,0.9,25.0,2019-07-25,2019-07,Jul-19
2019-07-26,,,1.2,102.0,932.3,51.0,0.0,21.0,11.0,0.4,12.0,2019-07-26,2019-07,Jul-19
2019-07-27,,,0.7,169.0,932.2,2.0,51.0,87.0,87.0,1.6,43.0,2019-07-27,2019-07,Jul-19
2019-07-28,,,1.7,116.0,933.3,61.0,0.0,15.0,8.0,0.3,19.0,2019-07-28,2019-07,Jul-19
2019-07-29,,,1.3,113.0,932.6,53.0,0.0,11.0,6.0,0.3,10.0,2019-07-29,2019-07,Jul-19
2019-07-30,,,0.9,100.0,929.7,18.0,1.0,31.0,17.0,0.4,12.0,2019-07-30,2019-07,Jul-19
2019-07-31,,,0.9,301.0,928.2,0.0,28.0,62.0,56.0,1.0,11.0,2019-07-31,2019-07,Jul-19
2019-10-01,,,1.6,111.0,926.4,30.0,3.0,27.0,17.0,0.3,34.0,2019-10-01,2019-10,Oct-19
2019-10-02,,,0.7,280.0,924.6,36.0,2.0,45.0,25.0,0.6,14.0,2019-10-02,2019-10,Oct-19
2019-10-03,,,0.7,94.0,924.2,2.0,53.0,109.0,101.0,1.7,24.0,2019-10-03,2019-10,Oct-19
2019-10-04,,,2.2,130.0,928.5,70.0,0.0,12.0,6.0,,11.0,2019-10-04,2019-10,Oct-19
2019-10-05,,,1.0,133.0,925.8,68.0,1.0,17.0,9.0,,18.0,2019-10-05,2019-10,Oct-19
2019-10-06,,,2.0,124.0,925.0,66.0,1.0,12.0,7.0,,12.0,2019-10-06,2019-10,Oct-19
2019-10-07,,,1.9,156.0,925.7,47.0,8.0,20.0,17.0,,1.0,2019-10-07,2019-10,Oct-19
2019-10-08,,,1.7,114.0,925.6,74.0,2.0,7.0,5.0,,6.0,2019-10-08,2019-10,Oct-19
2019-10-09,,,1.7,123.0,926.2,56.0,4.0,19.0,13.0,,13.0,2019-10-09,2019-10,Oct-19
2019-10-10,,,1.8,117.0,926.7,49.0,4.0,15.0,11.0,,8.0,2019-10-10,2019-10,Oct-19
2019-10-11,,,,,,,,,,,,2019-10-11,2019-10,Oct-19
2019-10-12,,,,,,,,,,,,2019-10-12,2019-10,Oct-19
2019-10-13,,,,,,,,,,,,2019-10-13,2019-10,Oct-19
2019-10-14,,,,,,,,,,,,2019-10-14,2019-10,Oct-19
2019-10-15,,,,,,,,,,,,2019-10-15,2019-10,Oct-19
2019-10-16,,,,,,,,,,,,2019-10-16,2019-10,Oct-19
2019-10-17,,,,,,,,,,,,2019-10-17,2019-10,Oct-19
2019-10-18,,,1.4,115.0,925.9,44.0,0.0,3.0,2.0,,29.0,2019-10-18,2019-10,Oct-19
2019-10-19,,,1.8,140.0,926.2,37.0,,,,0.4,33.0,2019-10-19,2019-10,Oct-19
2019-10-20,,,2.7,135.0,927.7,48.0,,,,0.2,1.0,2019-10-20,2019-10,Oct-19
2019-10-21,,,2.0,124.0,924.8,37.0,,,,0.2,4.0,2019-10-21,2019-10,Oct-19
2019-10-22,,,1.0,77.0,921.0,0.0,,,,0.8,23.0,2019-10-22,2019-10,Oct-19
2019-10-23,,,1.9,119.0,925.1,54.0,,,,0.3,12.0,2019-10-23,2019-10,Oct-19
2019-10-24,,,2.1,121.0,927.0,46.0,,,,0.2,3.0,2019-10-24,2019-10,Oct-19
2019-10-25,,,0.6,149.0,925.2,2.0,,,,1.1,42.0,2019-10-25,2019-10,Oct-19
2019-10-26,,,1.6,119.0,926.2,44.0,,,,0.3,11.0,2019-10-26,2019-10,Oct-19
2019-10-27,,,1.0,266.0,926.8,31.0,,,,0.4,22.0,2019-10-27,2019-10,Oct-19
2019-10-28,,,0.9,95.0,924.4,17.0,,,,0.9,15.0,2019-10-28,2019-10,Oct-19
2019-10-29,,,1.3,307.0,923.5,28.0,,,,0.6,20.0,2019-10-29,2019-10,Oct-19
2019-10-30,,,1.1,156.0,924.3,101.0,,,,0.5,10.0,2019-10-30,2019-10,Oct-19
2019-10-31,,,2.2,125.0,925.9,59.0,,,,0.3,15.0,2019-10-31,2019-10,Oct-19
2020-02-01,,,1.8,302.0,925.1,1.0,13.0,45.0,34.0,0.7,8.0,2020-02-01,2020-02,Feb-20
2020-02-02,,,0.8,275.0,926.1,11.0,2.0,35.0,21.0,0.8,6.0,2020-02-02,2020-02,Feb-20
2020-02-03,,,1.0,131.0,926.8,37.0,0.0,12.0,6.0,0.4,3.0,2020-02-03,2020-02,Feb-20
2020-02-04,,,2.1,126.0,926.3,46.0,0.0,6.0,3.0,0.2,6.0,2020-02-04,2020-02,Feb-20
2020-02-05,,,1.2,135.0,925.2,13.0,2.0,27.0,16.0,0.4,19.0,2020-02-05,2020-02,Feb-20
2020-02-06,,,1.0,259.0,925.5,31.0,0.0,20.0,11.0,0.4,8.0,2020-02-06,2020-02,Feb-20
2020-02-07,,,1.4,124.0,,34.0,1.0,15.0,9.0,0.4,15.0,2020-02-07,2020-02,Feb-20
2020-02-08,,,0.8,303.0,,13.0,2.0,29.0,17.0,0.6,18.0,2020-02-08,2020-02,Feb-20
2020-02-09,,,0.6,277.0,,,19.0,51.0,42.0,1.5,20.0,2020-02-09,2020-02,Feb-20
2020-02-10,,,2.0,300.0,,,1.0,19.0,11.0,0.4,4.0,2020-02-10,2020-02,Feb-20
2020-02-11,,,2.0,122.0,,32.0,,,,,6.0,2020-02-11,2020-02,Feb-20
2020-02-12,,,1.6,113.0,,25.0,1.0,9.0,5.0,0.2,13.0,2020-02-12,2020-02,Feb-20
2020-02-13,,,1.8,128.0,,27.0,1.0,10.0,6.0,0.2,3.0,2020-02-13,2020-02,Feb-20
2020-02-14,,,2.0,124.0,,38.0,1.0,8.0,5.0,0.2,1.0,2020-02-14,2020-02,Feb-20
2020-02-15,,,1.1,261.0,,27.0,0.0,13.0,7.0,0.3,4.0,2020-02-15,2020-02,Feb-20
2020-02-16,,,0.6,314.0,,28.0,0.0,36.0,19.0,0.7,18.0,2020-02-16,2020-02,Feb-20
2020-02-17,,,1.1,140.0,,56.0,0.0,10.0,6.0,0.4,2.0,2020-02-17,2020-02,Feb-20
2020-02-18,,,1.1,298.0,,15.0,0.0,30.0,16.0,0.5,40.0,2020-02-18,2020-02,Feb-20
2020-02-19,,,1.4,304.0,,12.0,1.0,57.0,31.0,0.7,22.0,2020-02-19,2020-02,Feb-20
2020-02-20,,,0.9,311.0,,3.0,6.0,61.0,38.0,0.9,19.0,2020-02-20,2020-02,Feb-20
2020-02-21,,,1.1,299.0,,1.0,20.0,72.0,54.0,1.0,7.0,2020-02-21,2020-02,Feb-20
2020-02-22,,,1.3,115.0,,18.0,2.0,26.0,15.0,0.5,9.0,2020-02-22,2020-02,Feb-20
2020-02-23,,,2.7,128.0,,43.0,0.0,5.0,3.0,0.2,1.0,2020-02-23,2020-02,Feb-20
2020-02-24,,,1.1,142.0,,30.0,1.0,6.0,4.0,0.2,8.0,2020-02-24,2020-02,Feb-20
2020-02-25,,,1.2,265.0,,17.0,1.0,18.0,10.0,0.4,3.0,2020-02-25,2020-02,Feb-20
2020-02-26,,,1.2,296.0,,28.0,1.0,19.0,11.0,0.4,9.0,2020-02-26,2020-02,Feb-20
2020-02-27,,,2.5,147.0,,41.0,0.0,11.0,6.0,0.3,2.0,2020-02-27,2020-02,Feb-20
2020-02-28,,,1.5,114.0,,27.0,1.0,12.0,7.0,0.2,6.0,2020-02-28,2020-02,Feb-20
2020-02-29,,,1.7,127.0,,25.0,2.0,13.0,9.0,0.3,8.0,2020-02-29,2020-02,Feb-20
2020-03-01,,,3.0,120.0,,31.0,1.0,7.0,5.0,0.2,4.0,2020-03-01,2020-03,Mar-20
2020-03-02,,,3.3,122.0,,22.0,1.0,5.0,4.0,0.2,2.0,2020-03-02,2020-03,Mar-20
2020-03-03,,,3.1,138.0,,40.0,1.0,6.0,4.0,0.2,4.0,2020-03-03,2020-03,Mar-20
2020-03-04,,,1.5,130.0,,27.0,1.0,13.0,8.0,0.3,3.0,2020-03-04,2020-03,Mar-20
2020-03-05,,,1.1,124.0,,21.0,2.0,14.0,9.0,0.3,7.0,2020-03-05,2020-03,Mar-20
2020-03-06,,,1.4,127.0,,23.0,1.0,11.0,7.0,0.3,12.0,2020-03-06,2020-03,Mar-20
2020-03-07,,,2.0,124.0,,28.0,2.0,12.0,8.0,0.3,23.0,2020-03-07,2020-03,Mar-20
2020-03-08,,,1.2,113.0,,23.0,1.0,12.0,7.0,0.3,18.0,2020-03-08,2020-03,Mar-20
2020-03-09,,,1.2,112.0,,28.0,0.0,15.0,8.0,0.3,10.0,2020-03-09,2020-03,Mar-20
2020-03-10,,,1.4,111.0,,41.0,1.0,12.0,7.0,0.3,8.0,2020-03-10,2020-03,Mar-20
2020-03-11,,,1.5,112.0,,51.0,1.0,11.0,6.0,0.3,10.0,2020-03-11,2020-03,Mar-20
2020-03-12,,,1.6,111.0,,42.0,1.0,12.0,7.0,0.3,5.0,2020-03-12,2020-03,Mar-20
2020-03-13,,,1.6,112.0,,56.0,0.0,9.0,5.0,0.3,12.0,2020-03-13,2020-03,Mar-20
2020-03-14,,,1.5,122.0,,83.0,0.0,15.0,8.0,0.4,30.0,2020-03-14,2020-03,Mar-20
2020-03-15,,,0.8,287.0,,45.0,0.0,20.0,11.0,0.4,23.0,2020-03-15,2020-03,Mar-20
2020-03-16,,,1.5,308.0,,37.0,0.0,32.0,17.0,0.4,9.0,2020-03-16,2020-03,Mar-20
2020-03-17,,,1.1,294.0,,10.0,2.0,55.0,31.0,0.6,14.0,2020-03-17,2020-03,Mar-20
2020-03-18,,,1.0,112.0,,48.0,0.0,12.0,7.0,0.3,8.0,2020-03-18,2020-03,Mar-20
2020-03-19,,,0.9,4.0,924.1,8.0,3.0,60.0,34.0,0.6,48.0,2020-03-19,2020-03,Mar-20
2020-03-20,,,1.7,309.0,920.0,22.0,1.0,37.0,20.0,0.4,22.0,2020-03-20,2020-03,Mar-20
2020-03-21,,,1.8,116.0,921.7,49.0,0.0,3.0,2.0,0.3,12.0,2020-03-21,2020-03,Mar-20
2020-03-22,,,1.6,127.0,926.4,37.0,0.0,7.0,4.0,0.3,6.0,2020-03-22,2020-03,Mar-20
2020-03-23,,,2.0,123.0,929.4,40.0,0.0,3.0,2.0,0.2,12.0,2020-03-23,2020-03,Mar-20
2020-03-24,,,1.4,123.0,929.9,32.0,1.0,6.0,4.0,0.2,16.0,2020-03-24,2020-03,Mar-20
2020-03-25,,,1.7,112.0,928.3,33.0,1.0,7.0,4.0,0.2,8.0,2020-03-25,2020-03,Mar-20
2020-03-26,,,1.2,116.0,927.5,31.0,1.0,8.0,5.0,0.2,17.0,2020-03-26,2020-03,Mar-20
2020-03-27,,,1.3,119.0,927.0,36.0,1.0,8.0,5.0,0.2,3.0,2020-03-27,2020-03,Mar-20
2020-03-28,,,1.3,122.0,927.1,34.0,1.0,10.0,6.0,0.2,10.0,2020-03-28,2020-03,Mar-20
2020-03-29,,,1.0,102.0,927.5,27.0,1.0,17.0,10.0,0.3,12.0,2020-03-29,2020-03,Mar-20
2020-03-30,,,0.7,302.0,929.0,28.0,0.0,11.0,6.0,0.4,7.0,2020-03-30,2020-03,Mar-20
2020-03-31,,,1.3,112.0,927.0,28.0,1.0,11.0,7.0,0.3,10.0,2020-03-31,2020-03,Mar-20
2020-08-01,,,1.2,132.0,934.7,30.0,1.0,18.0,10.0,0.3,6.0,2020-08-01,2020-08,Aug-20
2020-08-02,,,1.1,126.0,933.6,,0.0,18.0,10.0,0.3,20.0,2020-08-02,2020-08,Aug-20
2020-08-03,,,0.7,289.0,935.6,,1.0,24.0,13.0,0.5,20.0,2020-08-03,2020-08,Aug-20
2020-08-04,,,1.0,146.0,936.1,,1.0,22.0,12.0,0.3,,2020-08-04,2020-08,Aug-20
2020-08-05,,,1.5,128.0,936.3,,0.0,13.0,7.0,0.2,,2020-08-05,2020-08,Aug-20
2020-08-06,,,1.5,121.0,934.7,,1.0,19.0,10.0,0.3,,2020-08-06,2020-08,Aug-20
2020-08-07,,,0.7,95.0,934.2,,15.0,56.0,42.0,1.1,,2020-08-07,2020-08,Aug-20
2020-08-08,,,0.8,315.0,933.9,,4.0,49.0,29.0,0.8,,2020-08-08,2020-08,Aug-20
2020-08-09,,,1.7,124.0,933.3,,2.0,28.0,16.0,0.5,,2020-08-09,2020-08,Aug-20
2020-08-10,,,0.8,89.0,929.7,,15.0,50.0,39.0,1.3,,2020-08-10,2020-08,Aug-20
2020-08-11,,,0.8,148.0,926.4,,2.0,62.0,35.0,0.7,,2020-08-11,2020-08,Aug-20
2020-08-12,,,1.2,98.0,927.1,47.0,1.0,36.0,20.0,0.5,22.0,2020-08-12,2020-08,Aug-20
2020-08-13,,,0.8,125.0,925.0,24.0,2.0,30.0,17.0,0.4,5.0,2020-08-13,2020-08,Aug-20
2020-08-14,,,1.2,291.0,923.8,9.0,4.0,69.0,40.0,0.8,27.0,2020-08-14,2020-08,Aug-20
2020-08-15,,,1.4,263.0,922.2,32.0,1.0,38.0,21.0,0.6,21.0,2020-08-15,2020-08,Aug-20
2020-08-16,,,1.0,244.0,924.0,51.0,0.0,13.0,7.0,0.4,9.0,2020-08-16,2020-08,Aug-20
2020-08-17,,,1.2,319.0,926.4,1.0,24.0,55.0,49.0,1.3,19.0,2020-08-17,2020-08,Aug-20
2020-08-18,,,1.5,286.0,927.0,17.0,1.0,47.0,25.0,0.5,7.0,2020-08-18,2020-08,Aug-20
2020-08-19,,,1.1,135.0,923.2,9.0,7.0,32.0,23.0,0.6,29.0,2020-08-19,2020-08,Aug-20
2020-08-20,,,1.7,130.0,927.5,52.0,0.0,11.0,6.0,0.3,2.0,2020-08-20,2020-08,Aug-20
2020-08-21,,,1.9,146.0,931.7,45.0,0.0,9.0,5.0,0.2,2.0,2020-08-21,2020-08,Aug-20
2020-08-22,,,2.1,150.0,932.7,47.0,0.0,11.0,6.0,0.2,6.0,2020-08-22,2020-08,Aug-20
2020-08-23,,,0.9,147.0,933.7,32.0,1.0,17.0,10.0,0.4,3.0,2020-08-23,2020-08,Aug-20
2020-08-24,,,1.3,123.0,932.3,40.0,0.0,11.0,6.0,0.2,10.0,2020-08-24,2020-08,Aug-20
2020-08-25,,,1.1,121.0,930.9,42.0,1.0,13.0,7.0,0.2,8.0,2020-08-25,2020-08,Aug-20
2020-08-26,,,0.8,303.0,929.6,37.0,1.0,15.0,9.0,0.3,5.0,2020-08-26,2020-08,Aug-20
2020-08-27,,,1.0,123.0,928.9,32.0,1.0,17.0,10.0,0.3,5.0,2020-08-27,2020-08,Aug-20
2020-08-28,,,0.8,96.0,928.6,2.0,111.0,55.0,120.0,1.8,36.0,2020-08-28,2020-08,Aug-20
2020-08-29,,,0.6,131.0,926.9,2.0,,,,2.1,4.0,2020-08-29,2020-08,Aug-20
2020-08-30,,,0.0,777.0,925.1,2.0,,,,2.3,50.0,2020-08-30,2020-08,Aug-20
2020-08-31,,,1.8,127.0,930.4,66.0,,,,0.3,4.0,2020-08-31,2020-08,Aug-20
2020-10-01,,,1.5,139.0,927.0,38.0,1.0,24.0,13.0,0.4,7.0,2020-10-01,2020-10,Oct-20
2020-10-02,,,1.0,70.0,922.8,3.0,77.0,120.0,126.0,2.7,37.0,2020-10-02,2020-10,Oct-20
2020-10-03,,,0.6,92.0,923.4,14.0,6.0,134.0,76.0,2.5,75.0,2020-10-03,2020-10,Oct-20
2020-10-04,,,3.1,124.0,928.9,59.0,,,,0.4,2.0,2020-10-04,2020-10,Oct-20
2020-10-05,,,1.5,119.0,927.6,41.0,,,,0.3,5.0,2020-10-05,2020-10,Oct-20
2020-10-06,,,0.7,143.0,923.3,1.0,,,,1.3,53.0,2020-10-06,2020-10,Oct-20
2020-10-07,,,1.1,149.0,926.1,20.0,0.0,26.0,14.0,0.4,0.0,2020-10-07,2020-10,Oct-20
2020-10-08,,,1.4,888.0,923.1,3.0,36.0,93.0,79.0,1.9,46.0,2020-10-08,2020-10,Oct-20
2020-10-09,,,1.0,270.0,924.6,55.0,,,,0.5,5.0,2020-10-09,2020-10,Oct-20
2020-10-10,,,0.9,334.0,924.0,38.0,1.0,21.0,12.0,0.3,11.0,2020-10-10,2020-10,Oct-20
2020-10-11,,,1.8,122.0,926.6,50.0,,,,0.3,9.0,2020-10-11,2020-10,Oct-20
2020-10-12,,,1.8,123.0,928.4,46.0,,,,0.3,9.0,2020-10-12,2020-10,Oct-20
2020-10-13,,,0.7,331.0,925.8,23.0,,,,0.7,11.0,2020-10-13,2020-10,Oct-20
2020-10-14,,,0.8,314.0,923.6,32.0,,,,0.6,23.0,2020-10-14,2020-10,Oct-20
2020-10-15,,,2.0,141.0,927.1,60.0,,,,0.3,24.0,2020-10-15,2020-10,Oct-20
2020-10-16,,,2.7,124.0,930.5,60.0,,,,0.3,6.0,2020-10-16,2020-10,Oct-20
2020-10-17,,,2.6,124.0,930.6,47.0,,,,0.4,20.0,2020-10-17,2020-10,Oct-20
2020-10-18,,,1.8,112.0,928.3,47.0,,,,,11.0,2020-10-18,2020-10,Oct-20
2020-10-19,,,1.3,123.0,925.5,46.0,,,,0.4,20.0,2020-10-19,2020-10,Oct-20
2020-10-20,,,0.8,121.0,926.6,23.0,,,,0.4,27.0,2020-10-20,2020-10,Oct-20
2020-10-21,,,0.9,280.0,927.5,44.0,,,,0.7,30.0,2020-10-21,2020-10,Oct-20
2020-10-22,,,2.1,125.0,929.9,53.0,,,,0.3,7.0,2020-10-22,2020-10,Oct-20
2020-10-23,,,2.3,118.0,929.8,41.0,,,,0.2,1.0,2020-10-23,2020-10,Oct-20
2020-10-24,,,0.9,888.0,925.4,29.0,,,,0.4,11.0,2020-10-24,2020-10,Oct-20
2020-10-25,,,1.0,115.0,922.2,2.0,,,,1.1,19.0,2020-10-25,2020-10,Oct-20
2020-10-26,,,1.7,148.0,922.0,60.0,,,,0.4,4.0,2020-10-26,2020-10,Oct-20
2020-10-27,,,1.3,305.0,919.4,16.0,,,,0.5,6.0,2020-10-27,2020-10,Oct-20
2020-10-28,,,0.7,96.0,916.8,23.0,,,,0.7,24.0,2020-10-28,2020-10,Oct-20
2020-10-29,,,0.8,336.0,920.2,30.0,,,,0.7,16.0,2020-10-29,2020-10,Oct-20
2020-10-30,,,2.1,124.0,924.9,46.0,,,,0.4,8.0,2020-10-30,2020-10,Oct-20
2020-10-31,,,3.0,124.0,928.4,60.0,,,,0.3,5.0,2020-10-31,2020-10,Oct-20
2020-11-01,,,2.5,128.0,927.4,42.0,,,,,4.0,2020-11-01,2020-11,Nov-20
2020-11-02,,,1.9,115.0,926.7,35.0,,,,0.2,5.0,2020-11-02,2020-11,Nov-20
2020-11-03,,,1.3,123.0,926.1,36.0,,,,0.2,1.0,2020-11-03,2020-11,Nov-20
2020-11-04,,,1.6,131.0,925.9,35.0,,,,0.4,4.0,2020-11-04,2020-11,Nov-20
2020-11-05,,,2.0,127.0,925.5,44.0,,,,0.3,5.0,2020-11-05,2020-11,Nov-20
2020-11-06,,,1.3,119.0,925.5,47.0,,,,,2.0,2020-11-06,2020-11,Nov-20
2020-11-07,,,1.7,120.0,928.8,35.0,,,,0.4,1.0,2020-11-07,2020-11,Nov-20
