date,tc,rh,ws,wd,p,o3,no,no2,nox,co,pm25,date_only,year_month,formatted_year_month
2020-11-08,,,1.3,124.0,929.4,52.0,,,,0.6,9.0,2020-11-08,2020-11,Nov-20
2020-11-09,,,1.1,116.0,927.7,34.0,,,,,6.0,2020-11-09,2020-11,Nov-20
2020-11-10,,,1.6,241.0,928.3,43.0,,,,0.2,1.0,2020-11-10,2020-11,Nov-20
2020-11-11,,,0.9,113.0,926.0,21.0,,,,0.6,19.0,2020-11-11,2020-11,Nov-20
2020-11-12,,,1.2,290.0,923.3,41.0,,,,0.4,25.0,2020-11-12,2020-11,Nov-20
2020-11-13,,,1.1,105.0,923.5,38.0,,,,0.5,5.0,2020-11-13,2020-11,Nov-20
2020-11-14,,,0.9,111.0,923.1,28.0,,,,0.2,1.0,2020-11-14,2020-11,Nov-20
2020-11-15,,,1.6,129.0,923.7,16.0,,,,0.6,8.0,2020-11-15,2020-11,Nov-20
2020-11-16,,,0.9,289.0,921.9,55.0,,,,0.5,13.0,2020-11-16,2020-11,Nov-20
2020-11-17,,,2.2,125.0,919.1,51.0,,,,0.4,14.0,2020-11-17,2020-11,Nov-20
2020-11-18,,,1.8,126.0,922.6,37.0,,,,0.2,4.0,2020-11-18,2020-11,Nov-20
2020-11-19,,,1.6,114.0,920.8,33.0,,,,0.3,5.0,2020-11-19,2020-11,Nov-20
2020-11-20,,,2.8,124.0,924.4,47.0,,,,0.2,5.0,2020-11-20,2020-11,Nov-20
2020-11-21,,,1.5,114.0,925.1,21.0,9.0,16.0,15.0,0.3,3.0,2020-11-21,2020-11,Nov-20
2020-11-22,,,1.8,121.0,927.4,32.0,,,,0.3,6.0,2020-11-22,2020-11,Nov-20
2020-11-23,,,1.5,123.0,929.1,32.0,13.0,15.0,19.0,0.3,10.0,2020-11-23,2020-11,Nov-20
2020-11-24,,,1.8,121.0,930.6,29.0,0.0,11.0,6.0,0.2,16.0,2020-11-24,2020-11,Nov-20
2020-11-25,,,1.1,252.0,929.0,36.0,4.0,15.0,11.0,0.4,7.0,2020-11-25,2020-11,Nov-20
2020-11-26,,,0.8,162.0,926.5,15.0,14.0,45.0,35.0,0.6,20.0,2020-11-26,2020-11,Nov-20
2020-11-27,,,1.2,304.0,926.3,8.0,,,,0.8,31.0,2020-11-27,2020-11,Nov-20
2020-11-28,,,1.8,126.0,929.1,44.0,,,,0.3,22.0,2020-11-28,2020-11,Nov-20
2020-11-29,,,1.5,116.0,928.5,49.0,,,,0.3,15.0,2020-11-29,2020-11,Nov-20
2020-11-30,,,1.0,304.0,925.4,36.0,,,,0.7,20.0,2020-11-30,2020-11,Nov-20
2020-12-01,,,1.1,310.0,925.7,5.0,,,,0.7,14.0,2020-12-01,2020-12,Dec-20
2020-12-02,,,1.4,134.0,924.9,44.0,3.0,11.0,8.0,0.3,1.0,2020-12-02,2020-12,Dec-20
2020-12-03,,,1.1,308.0,922.4,8.0,1.0,34.0,19.0,0.6,9.0,2020-12-03,2020-12,Dec-20
2020-12-04,,,1.9,302.0,923.2,42.0,0.0,29.0,16.0,0.4,0.0,2020-12-04,2020-12,Dec-20
2020-12-05,,,1.9,116.0,927.3,49.0,0.0,8.0,4.0,0.2,7.0,2020-12-05,2020-12,Dec-20
2020-12-06,,,2.8,122.0,927.4,38.0,0.0,9.0,5.0,,0.0,2020-12-06,2020-12,Dec-20
2020-12-07,,,1.9,124.0,925.0,32.0,0.0,7.0,4.0,,8.0,2020-12-07,2020-12,Dec-20
2020-12-08,,,1.4,114.0,923.7,19.0,1.0,16.0,9.0,,12.0,2020-12-08,2020-12,Dec-20
2020-12-09,,,1.1,126.0,924.6,20.0,1.0,14.0,8.0,0.4,13.0,2020-12-09,2020-12,Dec-20
2020-12-10,,,1.7,129.0,925.2,29.0,0.0,8.0,5.0,0.4,1.0,2020-12-10,2020-12,Dec-20
2020-12-11,,,1.6,114.0,925.0,16.0,1.0,17.0,10.0,0.3,9.0,2020-12-11,2020-12,Dec-20
2020-12-12,,,1.4,282.0,925.3,27.0,1.0,26.0,15.0,0.4,16.0,2020-12-12,2020-12,Dec-20
2020-12-13,,,1.0,144.0,925.0,27.0,0.0,32.0,17.0,1.0,15.0,2020-12-13,2020-12,Dec-20
2020-12-14,,,1.6,290.0,923.7,28.0,0.0,19.0,10.0,0.4,1.0,2020-12-14,2020-12,Dec-20
2020-12-15,,,1.4,135.0,923.8,50.0,0.0,19.0,10.0,0.4,4.0,2020-12-15,2020-12,Dec-20
2020-12-16,,,1.2,126.0,924.8,31.0,1.0,25.0,14.0,0.4,3.0,2020-12-16,2020-12,Dec-20
2020-12-17,,,2.0,308.0,925.2,30.0,1.0,33.0,18.0,0.5,8.0,2020-12-17,2020-12,Dec-20
2020-12-18,,,0.9,300.0,923.5,8.0,3.0,49.0,28.0,0.8,9.0,2020-12-18,2020-12,Dec-20
2020-12-19,,,1.6,125.0,922.2,30.0,0.0,9.0,5.0,0.3,14.0,2020-12-19,2020-12,Dec-20
2020-12-20,,,1.8,302.0,922.3,49.0,0.0,18.0,10.0,,30.0,2020-12-20,2020-12,Dec-20
2020-12-21,,,1.0,231.0,923.0,83.0,0.0,7.0,4.0,,7.0,2020-12-21,2020-12,Dec-20
2020-12-22,,,1.7,135.0,924.4,36.0,1.0,14.0,8.0,0.4,12.0,2020-12-22,2020-12,Dec-20
2020-12-23,,,1.9,118.0,925.0,45.0,0.0,7.0,4.0,0.3,26.0,2020-12-23,2020-12,Dec-20
2020-12-24,,,1.8,125.0,925.3,30.0,1.0,12.0,8.0,,2.0,2020-12-24,2020-12,Dec-20
2020-12-25,,,2.0,121.0,925.5,31.0,0.0,4.0,2.0,,12.0,2020-12-25,2020-12,Dec-20
2020-12-26,,,1.6,129.0,924.7,21.0,,,,,1.0,2020-12-26,2020-12,Dec-20
2020-12-27,,,1.4,123.0,924.3,21.0,,,,,11.0,2020-12-27,2020-12,Dec-20
2020-12-28,,,1.2,290.0,926.5,13.0,,,,,4.0,2020-12-28,2020-12,Dec-20
2020-12-29,,,1.4,292.0,925.4,23.0,3.0,32.0,20.0,,9.0,2020-12-29,2020-12,Dec-20
2020-12-30,,,1.6,318.0,923.0,18.0,5.0,37.0,24.0,,4.0,2020-12-30,2020-12,Dec-20
2020-12-31,,,1.9,314.0,922.5,36.0,2.0,22.0,14.0,,5.0,2020-12-31,2020-12,Dec-20
2021-01-01,,,1.7,315.0,923.8,36.0,2.0,13.0,9.0,,25.0,2021-01-01,2021-01,Jan-21
2021-01-02,,,2.4,129.0,926.1,48.0,1.0,3.0,2.0,,0.0,2021-01-02,2021-01,Jan-21
2021-01-03,,,2.1,128.0,924.1,33.0,4.0,6.0,6.0,,3.0,2021-01-03,2021-01,Jan-21
2021-01-04,,,1.9,127.0,924.3,25.0,4.0,4.0,6.0,,2.0,2021-01-04,2021-01,Jan-21
2021-01-05,,,1.3,114.0,924.5,34.0,,,,,3.0,2021-01-05,2021-01,Jan-21
2021-01-06,,,1.0,281.0,923.0,29.0,,,,,18.0,2021-01-06,2021-01,Jan-21
2021-01-07,,,1.8,311.0,923.1,23.0,,,,,7.0,2021-01-07,2021-01,Jan-21
2021-01-08,,,1.6,325.0,923.3,11.0,,,,,5.0,2021-01-08,2021-01,Jan-21
2021-01-09,,,1.3,125.0,923.7,71.0,0.0,12.0,6.0,,21.0,2021-01-09,2021-01,Jan-21
2021-01-10,,,1.4,124.0,924.4,33.0,0.0,9.0,5.0,,7.0,2021-01-10,2021-01,Jan-21
2021-01-11,,,1.1,139.0,924.2,43.0,0.0,8.0,4.0,,15.0,2021-01-11,2021-01,Jan-21
2021-01-12,,,1.0,159.0,923.5,26.0,0.0,18.0,9.0,,7.0,2021-01-12,2021-01,Jan-21
2021-01-13,,,1.9,135.0,924.4,56.0,0.0,7.0,4.0,,12.0,2021-01-13,2021-01,Jan-21
2021-01-14,,,1.8,122.0,925.1,45.0,0.0,6.0,3.0,,18.0,2021-01-14,2021-01,Jan-21
2021-01-15,,,1.3,126.0,925.9,32.0,0.0,10.0,6.0,,29.0,2021-01-15,2021-01,Jan-21
2021-01-16,,,1.2,292.0,923.4,8.0,2.0,34.0,20.0,,6.0,2021-01-16,2021-01,Jan-21
2021-01-17,,,1.5,302.0,921.9,6.0,5.0,40.0,26.0,,12.0,2021-01-17,2021-01,Jan-21
2021-01-18,,,2.0,316.0,922.0,39.0,0.0,12.0,6.0,,9.0,2021-01-18,2021-01,Jan-21
2021-01-19,,,1.4,130.0,924.2,60.0,0.0,9.0,5.0,,9.0,2021-01-19,2021-01,Jan-21
2021-01-20,,,1.1,120.0,926.2,25.0,0.0,11.0,6.0,,17.0,2021-01-20,2021-01,Jan-21
2021-01-21,,,1.5,119.0,926.1,38.0,0.0,10.0,6.0,,11.0,2021-01-21,2021-01,Jan-21
2021-01-22,,,1.5,126.0,928.0,43.0,0.0,13.0,7.0,,16.0,2021-01-22,2021-01,Jan-21
2021-01-23,,,1.9,134.0,929.0,50.0,0.0,10.0,6.0,,15.0,2021-01-23,2021-01,Jan-21
2021-01-24,,,1.1,124.0,926.6,35.0,0.0,18.0,10.0,,18.0,2021-01-24,2021-01,Jan-21
2021-01-25,,,0.8,259.0,924.8,50.0,0.0,12.0,7.0,,23.0,2021-01-25,2021-01,Jan-21
2021-01-26,,,1.4,321.0,925.2,38.0,0.0,27.0,15.0,,14.0,2021-01-26,2021-01,Jan-21
2021-01-27,,,0.9,307.0,924.0,5.0,6.0,60.0,36.0,,31.0,2021-01-27,2021-01,Jan-21
2021-01-28,,,0.7,344.0,922.5,11.0,2.0,55.0,31.0,,13.0,2021-01-28,2021-01,Jan-21
2021-01-29,,,0.7,302.0,922.9,32.0,0.0,37.0,20.0,,11.0,2021-01-29,2021-01,Jan-21
2021-01-30,,,0.9,162.0,924.0,56.0,0.0,46.0,24.0,,34.0,2021-01-30,2021-01,Jan-21
2021-01-31,,,0.8,161.0,924.9,54.0,0.0,33.0,18.0,,12.0,2021-01-31,2021-01,Jan-21
2021-02-01,,,0.8,888.0,924.8,28.0,0.0,28.0,15.0,,0.0,2021-02-01,2021-02,Feb-21
2021-02-02,,,0.8,309.0,924.1,21.0,0.0,42.0,22.0,,16.0,2021-02-02,2021-02,Feb-21
2021-02-03,,,0.7,90.0,925.5,0.0,41.0,82.0,77.0,,22.0,2021-02-03,2021-02,Feb-21
2021-02-04,,,1.0,286.0,924.4,53.0,0.0,15.0,8.0,,10.0,2021-02-04,2021-02,Feb-21
2021-02-05,,,1.7,303.0,918.9,39.0,0.0,32.0,18.0,,7.0,2021-02-05,2021-02,Feb-21
2021-02-06,,,1.3,132.0,920.1,35.0,0.0,7.0,4.0,,2.0,2021-02-06,2021-02,Feb-21
2021-02-07,,,1.5,126.0,923.9,28.0,0.0,8.0,5.0,,10.0,2021-02-07,2021-02,Feb-21
2021-02-08,,,2.1,126.0,924.7,18.0,1.0,8.0,5.0,,13.0,2021-02-08,2021-02,Feb-21
2021-02-09,,,2.3,122.0,925.4,14.0,2.0,10.0,7.0,,7.0,2021-02-09,2021-02,Feb-21
2021-02-10,,,1.6,121.0,926.2,27.0,0.0,7.0,4.0,0.1,11.0,2021-02-10,2021-02,Feb-21
2021-02-11,,,1.6,120.0,925.7,30.0,1.0,11.0,7.0,0.2,6.0,2021-02-11,2021-02,Feb-21
2021-02-12,,,0.9,300.0,925.7,12.0,2.0,34.0,19.0,0.5,15.0,2021-02-12,2021-02,Feb-21
2021-02-13,,,1.4,123.0,925.2,34.0,1.0,18.0,10.0,0.4,6.0,2021-02-13,2021-02,Feb-21
2021-02-14,,,1.2,289.0,922.8,15.0,1.0,18.0,10.0,0.4,7.0,2021-02-14,2021-02,Feb-21
2021-02-15,,,1.2,326.0,920.8,6.0,8.0,40.0,28.0,0.6,8.0,2021-02-15,2021-02,Feb-21
2021-02-16,,,1.4,298.0,920.2,23.0,1.0,29.0,16.0,0.4,0.0,2021-02-16,2021-02,Feb-21
2021-02-17,,,1.4,302.0,919.6,28.0,1.0,30.0,16.0,0.6,16.0,2021-02-17,2021-02,Feb-21
2021-02-18,,,1.1,282.0,920.3,28.0,0.0,32.0,17.0,0.4,11.0,2021-02-18,2021-02,Feb-21
2021-02-19,,,0.8,123.0,920.6,33.0,1.0,27.0,15.0,0.5,7.0,2021-02-19,2021-02,Feb-21
2021-02-20,,,1.4,117.0,924.4,42.0,1.0,14.0,8.0,0.3,10.0,2021-02-20,2021-02,Feb-21
2021-02-21,,,2.4,124.0,925.6,46.0,1.0,8.0,5.0,0.3,8.0,2021-02-21,2021-02,Feb-21
2021-02-22,,,2.3,126.0,926.5,40.0,1.0,5.0,3.0,0.2,7.0,2021-02-22,2021-02,Feb-21
2021-02-23,,,1.0,285.0,925.9,23.0,1.0,10.0,6.0,0.2,7.0,2021-02-23,2021-02,Feb-21
2021-02-24,,,0.6,117.0,924.0,27.0,1.0,51.0,28.0,0.7,11.0,2021-02-24,2021-02,Feb-21
2021-02-25,,,1.5,111.0,924.4,31.0,1.0,23.0,13.0,0.4,10.0,2021-02-25,2021-02,Feb-21
2021-02-26,,,1.9,124.0,923.2,56.0,0.0,7.0,4.0,0.3,3.0,2021-02-26,2021-02,Feb-21
2021-02-27,,,1.0,102.0,925.0,30.0,1.0,15.0,9.0,0.4,3.0,2021-02-27,2021-02,Feb-21
2021-02-28,,,1.0,120.0,925.6,32.0,0.0,12.0,7.0,0.4,4.0,2021-02-28,2021-02,Feb-21
2021-08-01,,,1.6,108.0,936.6,39.0,1.0,13.0,8.0,0.3,6.0,2021-08-01,2021-08,Aug-21
2021-08-02,,,0.9,126.0,935.1,20.0,2.0,31.0,18.0,0.6,18.0,2021-08-02,2021-08,Aug-21
2021-08-03,,,1.5,132.0,932.8,53.0,0.0,15.0,8.0,0.3,9.0,2021-08-03,2021-08,Aug-21
2021-08-04,,,2.1,135.0,934.8,47.0,1.0,11.0,6.0,0.2,2.0,2021-08-04,2021-08,Aug-21
2021-08-05,,,1.6,126.0,936.7,45.0,1.0,13.0,7.0,0.2,11.0,2021-08-05,2021-08,Aug-21
2021-08-06,,,1.1,140.0,937.1,34.0,1.0,20.0,12.0,0.4,16.0,2021-08-06,2021-08,Aug-21
2021-08-07,,,1.3,113.0,934.6,22.0,2.0,27.0,16.0,0.5,12.0,2021-08-07,2021-08,Aug-21
2021-08-08,,,0.8,113.0,931.6,2.0,16.0,46.0,38.0,1.2,28.0,2021-08-08,2021-08,Aug-21
2021-08-09,,,0.8,289.0,931.1,3.0,16.0,56.0,42.0,1.0,46.0,2021-08-09,2021-08,Aug-21
2021-08-10,,,0.7,106.0,929.5,2.0,29.0,73.0,63.0,1.2,30.0,2021-08-10,2021-08,Aug-21
2021-08-11,,,0.0,777.0,927.5,3.0,100.0,120.0,145.0,2.6,41.0,2021-08-11,2021-08,Aug-21
2021-08-12,,,1.5,164.0,931.9,35.0,1.0,14.0,8.0,0.2,5.0,2021-08-12,2021-08,Aug-21
2021-08-13,,,1.9,127.0,931.4,40.0,1.0,12.0,7.0,0.3,1.0,2021-08-13,2021-08,Aug-21
2021-08-14,,,1.8,126.0,931.7,43.0,1.0,13.0,8.0,0.3,6.0,2021-08-14,2021-08,Aug-21
2021-08-15,,,1.4,131.0,930.2,30.0,1.0,19.0,11.0,0.4,10.0,2021-08-15,2021-08,Aug-21
2021-08-16,,,1.3,115.0,927.3,12.0,2.0,31.0,18.0,0.5,20.0,2021-08-16,2021-08,Aug-21
2021-08-17,,,1.1,272.0,928.0,32.0,1.0,37.0,21.0,0.4,9.0,2021-08-17,2021-08,Aug-21
2021-08-18,,,0.8,284.0,929.7,9.0,13.0,79.0,52.0,1.3,42.0,2021-08-18,2021-08,Aug-21
2021-08-19,,,0.7,134.0,929.2,8.0,24.0,85.0,64.0,1.4,47.0,2021-08-19,2021-08,Aug-21
2021-08-20,,,0.9,292.0,926.5,13.0,35.0,81.0,72.0,1.8,61.0,2021-08-20,2021-08,Aug-21
2021-08-21,,,0.7,91.0,928.0,4.0,24.0,132.0,90.0,1.8,27.0,2021-08-21,2021-08,Aug-21
2021-08-22,,,0.9,152.0,927.3,47.0,1.0,54.0,29.0,0.9,27.0,2021-08-22,2021-08,Aug-21
2021-08-23,,,0.8,109.0,924.4,3.0,25.0,87.0,67.0,2.1,40.0,2021-08-23,2021-08,Aug-21
2021-08-24,,,0.7,288.0,923.7,47.0,1.0,52.0,28.0,,36.0,2021-08-24,2021-08,Aug-21
2021-08-25,,,0.0,777.0,922.5,9.0,7.0,103.0,61.0,,69.0,2021-08-25,2021-08,Aug-21
2021-08-26,,,1.0,281.0,921.2,7.0,5.0,97.0,55.0,,49.0,2021-08-26,2021-08,Aug-21
2021-08-27,,,2.2,126.0,926.6,73.0,0.0,9.0,5.0,,19.0,2021-08-27,2021-08,Aug-21
2021-08-28,,,2.4,129.0,931.4,50.0,1.0,9.0,5.0,,3.0,2021-08-28,2021-08,Aug-21
2021-08-29,,,1.4,112.0,932.6,42.0,1.0,14.0,8.0,,18.0,2021-08-29,2021-08,Aug-21
2021-08-30,,,1.3,143.0,932.2,42.0,1.0,15.0,9.0,,4.0,2021-08-30,2021-08,Aug-21
2021-08-31,,,2.3,124.0,932.4,45.0,1.0,10.0,6.0,,6.0,2021-08-31,2021-08,Aug-21
2022-06-01,,,1.5,126.0,926.9,25.0,1.0,19.0,11.0,0.3,2.0,2022-06-01,2022-06,Jun-22
2022-06-02,,,0.0,777.0,924.6,1.0,93.0,30.0,92.0,1.6,16.0,2022-06-02,2022-06,Jun-22
2022-06-03,,,1.5,119.0,926.4,1.0,11.0,34.0,28.0,0.6,11.0,2022-06-03,2022-06,Jun-22
2022-06-04,,,2.4,125.0,930.6,41.0,1.0,10.0,6.0,0.2,7.0,2022-06-04,2022-06,Jun-22
2022-06-05,,,1.5,124.0,931.0,39.0,0.0,12.0,6.0,0.2,1.0,2022-06-05,2022-06,Jun-22
2022-06-06,,,0.9,142.0,928.0,9.0,1.0,31.0,18.0,0.5,18.0,2022-06-06,2022-06,Jun-22
2022-06-07,,,0.8,90.0,925.1,1.0,37.0,85.0,75.0,1.1,19.0,2022-06-07,2022-06,Jun-22
2022-06-08,,,1.4,307.0,923.8,10.0,3.0,47.0,28.0,0.6,13.0,2022-06-08,2022-06,Jun-22
2022-06-09,,,1.3,117.0,926.3,33.0,0.0,14.0,8.0,0.3,1.0,2022-06-09,2022-06,Jun-22
2022-06-10,,,1.0,289.0,925.7,3.0,,,,0.7,17.0,2022-06-10,2022-06,Jun-22
2022-06-11,,,2.1,132.0,927.3,38.0,,,,0.3,4.0,2022-06-11,2022-06,Jun-22
2022-06-12,,,1.2,236.0,926.5,17.0,,,,0.3,4.0,2022-06-12,2022-06,Jun-22
2022-06-13,,,0.7,143.0,929.5,15.0,,,,0.4,6.0,2022-06-13,2022-06,Jun-22
2022-06-14,,,1.2,130.0,932.0,39.0,,,,0.2,4.0,2022-06-14,2022-06,Jun-22
2022-06-15,,,1.5,123.0,930.9,32.0,,,,0.2,6.0,2022-06-15,2022-06,Jun-22
2022-06-16,,,1.1,271.0,929.1,0.0,27.0,61.0,54.0,1.0,29.0,2022-06-16,2022-06,Jun-22
2022-06-17,,,0.0,777.0,926.0,2.0,93.0,67.0,111.0,2.6,56.0,2022-06-17,2022-06,Jun-22
2022-06-18,,,2.0,313.0,922.3,25.0,1.0,62.0,34.0,0.5,18.0,2022-06-18,2022-06,Jun-22
2022-06-19,,,1.8,127.0,930.2,33.0,0.0,13.0,7.0,0.3,11.0,2022-06-19,2022-06,Jun-22
2022-06-20,,,1.1,262.0,929.4,22.0,0.0,20.0,11.0,0.3,9.0,2022-06-20,2022-06,Jun-22
2022-06-21,,,0.8,270.0,929.2,0.0,21.0,44.0,40.0,0.8,23.0,2022-06-21,2022-06,Jun-22
2022-06-22,,,1.1,305.0,927.1,1.0,13.0,71.0,48.0,0.9,20.0,2022-06-22,2022-06,Jun-22
2022-06-23,,,1.4,288.0,926.4,2.0,14.0,76.0,52.0,0.8,23.0,2022-06-23,2022-06,Jun-22
2022-06-24,,,0.0,777.0,928.5,3.0,151.0,91.0,171.0,3.1,41.0,2022-06-24,2022-06,Jun-22
2022-06-25,,,0.0,777.0,929.4,2.0,75.0,120.0,125.0,2.1,27.0,2022-06-25,2022-06,Jun-22
2022-06-26,,,1.7,138.0,931.3,41.0,0.0,10.0,5.0,0.3,2.0,2022-06-26,2022-06,Jun-22
2022-06-27,,,1.6,128.0,931.3,40.0,,,,0.2,6.0,2022-06-27,2022-06,Jun-22
2022-06-28,,,1.3,309.0,928.1,10.0,,,,0.4,15.0,2022-06-28,2022-06,Jun-22
2022-06-29,,,0.6,297.0,927.2,1.0,,,,2.4,40.0,2022-06-29,2022-06,Jun-22
2022-06-30,,,1.6,147.0,927.0,33.0,,,,0.3,11.0,2022-06-30,2022-06,Jun-22
2022-07-01,,,0.5,888.0,927.6,1.0,,,,1.4,22.0,2022-07-01,2022-07,Jul-22
2022-07-02,,,1.2,241.0,928.3,14.0,,,,0.8,27.0,2022-07-02,2022-07,Jul-22
2022-07-03,,,0.9,200.0,931.1,15.0,,,,1.0,30.0,2022-07-03,2022-07,Jul-22
2022-07-04,,,0.9,275.0,931.7,45.0,,,,0.5,15.0,2022-07-04,2022-07,Jul-22
2022-07-05,,,0.0,777.0,929.5,2.0,,,,2.6,52.0,2022-07-05,2022-07,Jul-22
2022-07-06,,,0.0,777.0,929.3,3.0,,,,3.0,41.0,2022-07-06,2022-07,Jul-22
2022-07-07,,,0.7,79.0,927.6,2.0,,,,1.8,35.0,2022-07-07,2022-07,Jul-22
2022-07-08,,,0.8,238.0,930.8,2.0,,,,1.5,35.0,2022-07-08,2022-07,Jul-22
2022-07-09,,,1.5,130.0,933.6,28.0,,,,0.5,25.0,2022-07-09,2022-07,Jul-22
2022-07-10,,,0.8,272.0,931.4,45.0,,,,0.4,14.0,2022-07-10,2022-07,Jul-22
2022-07-11,,,0.6,82.0,927.8,2.0,,,,1.2,43.0,2022-07-11,2022-07,Jul-22
2022-07-12,,,2.3,313.0,923.7,37.0,,,,0.3,10.0,2022-07-12,2022-07,Jul-22
2022-07-13,,,2.0,132.0,928.7,35.0,,,,0.3,2.0,2022-07-13,2022-07,Jul-22
2022-07-14,,,1.6,128.0,931.4,29.0,,,,0.3,5.0,2022-07-14,2022-07,Jul-22
2022-07-15,,,0.0,777.0,927.3,2.0,,,,3.1,47.0,2022-07-15,2022-07,Jul-22
2022-07-16,,,1.0,280.0,925.1,3.0,8.0,66.0,42.0,0.8,34.0,2022-07-16,2022-07,Jul-22
2022-07-17,,,1.5,287.0,925.2,24.0,1.0,47.0,25.0,0.7,26.0,2022-07-17,2022-07,Jul-22
2022-07-18,,,1.8,126.0,932.1,26.0,0.0,11.0,6.0,0.3,1.0,2022-07-18,2022-07,Jul-22
2022-07-19,,,1.7,135.0,933.4,33.0,0.0,12.0,6.0,,0.0,2022-07-19,2022-07,Jul-22
2022-07-20,,,2.2,126.0,932.1,44.0,0.0,11.0,6.0,,1.0,2022-07-20,2022-07,Jul-22
2022-07-21,,,1.5,111.0,930.5,38.0,0.0,11.0,6.0,,0.0,2022-07-21,2022-07,Jul-22
2022-07-22,,,0.0,777.0,928.6,2.0,85.0,66.0,104.0,1.9,31.0,2022-07-22,2022-07,Jul-22
2022-07-23,,,0.6,94.0,927.8,2.0,75.0,66.0,96.0,2.1,17.0,2022-07-23,2022-07,Jul-22
2022-07-24,,,0.0,777.0,928.7,8.0,7.0,79.0,48.0,1.1,27.0,2022-07-24,2022-07,Jul-22
